#, task_type_id, size, arrival_time,	execution_time_cpu,	execution_time_gpu,	execution_time_CLOUD
1,	2,	188.0,	0.0,			2.302,			0.111,			0.111,			2.295,			0.107,			0.051
617,	1,	103.0,	190.172,			1.454,			0.982,			0.982,			1.445,			0.966,			0.5
618,	2,	204.0,	190.868,			2.299,			0.099,			0.099,			2.291,			0.092,			0.051
619,	2,	45.0,	191.223,			2.301,			0.111,			0.111,			2.311,			0.094,			0.051
620,	1,	7.0,	191.594,			1.467,			0.971,			0.971,			1.445,			0.982,			0.499
621,	2,	75.0,	191.787,			2.296,			0.098,			0.098,			2.307,			0.098,			0.049
622,	1,	10.0,	191.918,			1.467,			0.978,			0.978,			1.458,			0.966,			0.5
623,	2,	224.0,	192.588,			2.308,			0.111,			0.111,			2.297,			0.099,			0.05
624,	2,	241.0,	192.798,			2.303,			0.102,			0.102,			2.313,			0.093,			0.049
625,	1,	7.0,	192.807,			1.469,			0.962,			0.962,			1.45,			0.959,			0.5
626,	1,	7.0,	193.014,			1.446,			0.974,			0.974,			1.457,			0.957,			0.499
627,	1,	30.0,	193.311,			1.429,			0.962,			0.962,			1.474,			0.972,			0.5
628,	1,	10.0,	194.0,			1.464,			0.966,			0.966,			1.464,			0.969,			0.499
629,	2,	185.0,	194.061,			2.309,			0.086,			0.086,			2.299,			0.101,			0.051
630,	1,	7.0,	194.124,			1.46,			0.98,			0.98,			1.45,			0.97,			0.5
631,	1,	7.0,	194.895,			1.461,			0.979,			0.979,			1.465,			0.977,			0.501
632,	1,	49.0,	195.031,			1.451,			0.954,			0.954,			1.477,			0.969,			0.5
633,	2,	218.0,	195.533,			2.31,			0.093,			0.093,			2.315,			0.099,			0.049
634,	1,	28.0,	195.542,			1.451,			0.964,			0.964,			1.474,			0.975,			0.501
635,	1,	103.0,	195.728,			1.48,			0.976,			0.976,			1.464,			0.95,			0.501
636,	1,	126.0,	195.901,			1.452,			0.967,			0.967,			1.465,			0.963,			0.501
637,	2,	91.0,	196.405,			2.283,			0.11,			0.11,			2.293,			0.1,			0.051
638,	2,	151.0,	196.61,			2.296,			0.098,			0.098,			2.32,			0.1,			0.049
639,	2,	123.0,	196.638,			2.313,			0.1,			0.1,			2.301,			0.085,			0.05
640,	2,	244.0,	196.786,			2.301,			0.093,			0.093,			2.303,			0.099,			0.05
641,	2,	228.0,	196.835,			2.3,			0.103,			0.103,			2.304,			0.097,			0.05
642,	1,	103.0,	197.316,			1.473,			0.957,			0.957,			1.455,			0.98,			0.5
643,	1,	498.0,	197.464,			1.463,			0.975,			0.975,			1.48,			0.969,			0.5
644,	1,	7.0,	198.006,			1.455,			0.971,			0.971,			1.463,			0.99,			0.501
645,	1,	146.0,	198.029,			1.45,			0.972,			0.972,			1.477,			0.971,			0.501
646,	1,	157.0,	198.15,			1.449,			0.98,			0.98,			1.436,			0.959,			0.5
647,	1,	44.0,	198.233,			1.467,			0.959,			0.959,			1.455,			0.968,			0.501
648,	2,	166.0,	199.135,			2.283,			0.105,			0.105,			2.295,			0.1,			0.049
649,	1,	28.0,	200.01,			1.452,			0.962,			0.962,			1.449,			0.979,			0.501
650,	1,	59.0,	200.549,			1.466,			0.956,			0.956,			1.449,			0.981,			0.498
651,	1,	90.0,	201.855,			1.46,			0.968,			0.968,			1.458,			0.96,			0.501
652,	2,	33.0,	202.124,			2.305,			0.098,			0.098,			2.292,			0.097,			0.051
653,	1,	16.0,	202.3,			1.452,			0.962,			0.962,			1.441,			0.973,			0.499
654,	1,	169.0,	202.556,			1.462,			0.968,			0.968,			1.449,			0.96,			0.5
655,	1,	6.0,	202.762,			1.447,			0.971,			0.971,			1.462,			0.978,			0.501
656,	1,	157.0,	202.847,			1.438,			0.948,			0.948,			1.463,			0.983,			0.503
657,	1,	90.0,	202.941,			1.471,			0.966,			0.966,			1.445,			0.98,			0.499
658,	1,	169.0,	203.037,			1.451,			0.975,			0.975,			1.459,			0.966,			0.499
659,	1,	6.0,	203.216,			1.458,			0.974,			0.974,			1.455,			0.969,			0.5
660,	2,	86.0,	203.263,			2.303,			0.109,			0.109,			2.306,			0.099,			0.049
661,	1,	559.0,	203.285,			1.457,			0.982,			0.982,			1.456,			0.983,			0.5
662,	1,	13.0,	203.769,			1.447,			0.976,			0.976,			1.494,			0.99,			0.499
663,	1,	44.0,	203.828,			1.45,			0.961,			0.961,			1.463,			0.975,			0.499
664,	1,	120.0,	204.1,			1.454,			0.977,			0.977,			1.464,			0.949,			0.499
665,	2,	175.0,	204.395,			2.303,			0.097,			0.097,			2.311,			0.103,			0.05
666,	2,	185.0,	204.656,			2.29,			0.098,			0.098,			2.301,			0.091,			0.05
667,	1,	16.0,	205.574,			1.461,			0.968,			0.968,			1.449,			0.979,			0.5
668,	2,	253.0,	205.588,			2.303,			0.093,			0.093,			2.302,			0.092,			0.05
669,	1,	49.0,	206.447,			1.469,			0.982,			0.982,			1.458,			0.961,			0.499
670,	2,	184.0,	206.552,			2.319,			0.108,			0.108,			2.302,			0.105,			0.052
671,	2,	90.0,	206.569,			2.3,			0.093,			0.093,			2.294,			0.095,			0.05
672,	2,	138.0,	206.793,			2.304,			0.106,			0.106,			2.316,			0.1,			0.05
673,	1,	7.0,	206.912,			1.457,			0.975,			0.975,			1.452,			0.983,			0.499
674,	1,	49.0,	207.603,			1.458,			0.959,			0.959,			1.475,			0.963,			0.499
675,	1,	30.0,	208.422,			1.464,			0.961,			0.961,			1.464,			0.979,			0.5
676,	2,	125.0,	208.465,			2.307,			0.098,			0.098,			2.314,			0.097,			0.052
677,	2,	92.0,	209.26,			2.308,			0.101,			0.101,			2.31,			0.094,			0.051
678,	2,	89.0,	211.198,			2.295,			0.098,			0.098,			2.295,			0.095,			0.05
679,	1,	379.0,	211.536,			1.449,			0.971,			0.971,			1.452,			0.979,			0.502
680,	1,	387.0,	212.065,			1.459,			0.955,			0.955,			1.462,			0.973,			0.5
681,	1,	498.0,	212.259,			1.455,			0.971,			0.971,			1.451,			0.976,			0.502
682,	2,	44.0,	212.585,			2.303,			0.109,			0.109,			2.302,			0.101,			0.049
683,	1,	13.0,	213.03,			1.448,			0.978,			0.978,			1.456,			0.962,			0.498
684,	3,	166.3,	213.818,			5.502,			1.5,			1.5,			5.504,			1.482,			0.894
685,	2,	215.0,	214.201,			2.288,			0.103,			0.103,			2.298,			0.103,			0.049
686,	1,	30.0,	214.34,			1.446,			0.961,			0.961,			1.459,			0.983,			0.501
687,	1,	146.0,	214.401,			1.465,			0.952,			0.952,			1.472,			0.948,			0.501
688,	1,	44.0,	214.435,			1.459,			0.98,			0.98,			1.473,			0.961,			0.501
689,	1,	146.0,	214.776,			1.459,			0.983,			0.983,			1.445,			0.974,			0.502
690,	1,	103.0,	214.887,			1.474,			0.967,			0.967,			1.464,			0.958,			0.501
691,	2,	84.0,	215.013,			2.296,			0.092,			0.092,			2.305,			0.103,			0.051
692,	3,	92.9,	215.332,			5.5,			1.493,			1.493,			5.494,			1.492,			0.906
693,	3,	219.3,	215.449,			5.504,			1.501,			1.501,			5.516,			1.493,			0.894
694,	2,	162.0,	215.495,			2.292,			0.1,			0.1,			2.299,			0.106,			0.05
695,	1,	169.0,	215.651,			1.458,			0.958,			0.958,			1.462,			0.974,			0.5
696,	1,	90.0,	215.789,			1.44,			0.982,			0.982,			1.472,			0.968,			0.5
697,	1,	559.0,	215.917,			1.469,			0.964,			0.964,			1.463,			0.973,			0.501
698,	3,	82.6,	216.274,			5.501,			1.504,			1.504,			5.506,			1.523,			0.895
699,	2,	215.0,	216.393,			2.299,			0.095,			0.095,			2.298,			0.09,			0.05
700,	1,	6.0,	216.543,			1.462,			0.97,			0.97,			1.435,			0.965,			0.5
701,	1,	30.0,	217.031,			1.449,			0.977,			0.977,			1.466,			0.964,			0.5
702,	2,	233.0,	217.235,			2.294,			0.106,			0.106,			2.301,			0.102,			0.05
703,	1,	120.0,	217.396,			1.459,			0.973,			0.973,			1.472,			0.968,			0.5
704,	1,	447.0,	217.977,			1.468,			0.945,			0.945,			1.456,			0.971,			0.5
705,	1,	157.0,	217.989,			1.464,			0.966,			0.966,			1.462,			0.978,			0.502
706,	1,	59.0,	218.02,			1.461,			0.98,			0.98,			1.444,			0.962,			0.5
707,	3,	84.9,	218.254,			5.508,			1.498,			1.498,			5.493,			1.516,			0.906
708,	1,	30.0,	218.562,			1.477,			0.966,			0.966,			1.456,			0.958,			0.501
709,	1,	13.0,	218.739,			1.468,			0.974,			0.974,			1.491,			0.961,			0.5
710,	1,	6.0,	218.969,			1.451,			0.959,			0.959,			1.446,			0.963,			0.5
711,	1,	379.0,	219.168,			1.449,			0.955,			0.955,			1.47,			0.971,			0.499
712,	1,	30.0,	219.326,			1.458,			0.963,			0.963,			1.445,			0.969,			0.499
713,	2,	118.0,	219.419,			2.31,			0.101,			0.101,			2.305,			0.101,			0.05
714,	2,	221.0,	219.791,			2.299,			0.097,			0.097,			2.29,			0.095,			0.05
715,	1,	44.0,	220.228,			1.449,			0.965,			0.965,			1.468,			0.97,			0.499
716,	2,	170.0,	221.222,			2.294,			0.095,			0.095,			2.297,			0.103,			0.051
717,	2,	185.0,	221.552,			2.3,			0.097,			0.097,			2.292,			0.094,			0.051
718,	1,	214.0,	221.729,			1.467,			0.981,			0.981,			1.462,			0.968,			0.5
719,	1,	103.0,	222.125,			1.457,			0.961,			0.961,			1.462,			0.974,			0.499
720,	1,	214.0,	222.185,			1.451,			0.95,			0.95,			1.464,			0.97,			0.501
721,	1,	169.0,	222.187,			1.454,			0.971,			0.971,			1.462,			0.96,			0.499
722,	2,	160.0,	222.439,			2.313,			0.108,			0.108,			2.299,			0.11,			0.049
723,	1,	7.0,	224.005,			1.467,			0.97,			0.97,			1.454,			0.961,			0.501
724,	1,	28.0,	224.564,			1.471,			0.976,			0.976,			1.46,			0.965,			0.5
725,	2,	233.0,	224.823,			2.303,			0.1,			0.1,			2.305,			0.095,			0.052
726,	2,	203.0,	225.323,			2.293,			0.096,			0.096,			2.3,			0.105,			0.05
727,	1,	387.0,	225.354,			1.437,			0.972,			0.972,			1.467,			0.971,			0.5
728,	1,	387.0,	225.368,			1.456,			0.962,			0.962,			1.454,			0.976,			0.499
729,	2,	107.0,	225.659,			2.292,			0.117,			0.117,			2.306,			0.103,			0.052
730,	1,	379.0,	226.193,			1.451,			0.963,			0.963,			1.478,			0.979,			0.499
731,	1,	120.0,	226.371,			1.458,			0.962,			0.962,			1.458,			0.958,			0.5
732,	1,	6.0,	226.598,			1.451,			0.97,			0.97,			1.461,			0.977,			0.499
733,	1,	16.0,	226.7,			1.455,			0.951,			0.951,			1.449,			0.982,			0.499
734,	2,	100.0,	226.848,			2.309,			0.099,			0.099,			2.31,			0.101,			0.049
735,	2,	83.0,	227.092,			2.297,			0.094,			0.094,			2.31,			0.099,			0.05
736,	2,	109.0,	227.334,			2.306,			0.095,			0.095,			2.302,			0.101,			0.051
737,	1,	387.0,	227.355,			1.453,			0.969,			0.969,			1.425,			0.968,			0.5
738,	1,	157.0,	227.454,			1.441,			0.965,			0.965,			1.486,			0.965,			0.5
739,	1,	7.0,	227.968,			1.469,			0.982,			0.982,			1.459,			0.978,			0.499
740,	1,	7.0,	228.506,			1.454,			0.974,			0.974,			1.466,			0.957,			0.5
741,	1,	7.0,	228.714,			1.452,			0.969,			0.969,			1.461,			0.984,			0.499
742,	1,	498.0,	228.791,			1.467,			0.963,			0.963,			1.467,			0.976,			0.5
743,	2,	258.0,	228.877,			2.29,			0.111,			0.111,			2.298,			0.115,			0.048
744,	2,	61.0,	228.943,			2.289,			0.103,			0.103,			2.302,			0.095,			0.049
745,	1,	146.0,	228.958,			1.46,			0.968,			0.968,			1.457,			0.957,			0.5
746,	1,	7.0,	229.881,			1.45,			0.952,			0.952,			1.462,			0.963,			0.5
747,	2,	234.0,	229.947,			2.31,			0.096,			0.096,			2.296,			0.102,			0.049
748,	2,	127.0,	230.667,			2.308,			0.102,			0.102,			2.274,			0.096,			0.051
749,	2,	150.0,	230.931,			2.317,			0.103,			0.103,			2.302,			0.104,			0.049
750,	1,	6.0,	231.453,			1.467,			0.979,			0.979,			1.448,			0.959,			0.499
751,	2,	90.0,	231.714,			2.277,			0.105,			0.105,			2.279,			0.102,			0.051
752,	1,	498.0,	231.829,			1.457,			0.965,			0.965,			1.456,			0.97,			0.499
753,	2,	104.0,	231.838,			2.308,			0.106,			0.106,			2.3,			0.103,			0.05
754,	2,	242.0,	232.123,			2.304,			0.111,			0.111,			2.296,			0.099,			0.05
755,	2,	112.0,	232.393,			2.288,			0.102,			0.102,			2.283,			0.099,			0.051
756,	1,	559.0,	232.397,			1.464,			0.98,			0.98,			1.463,			0.964,			0.498
757,	2,	103.0,	232.621,			2.297,			0.106,			0.106,			2.321,			0.102,			0.052
758,	2,	55.0,	232.77,			2.29,			0.095,			0.095,			2.281,			0.091,			0.053
759,	2,	236.0,	232.96,			2.304,			0.093,			0.093,			2.311,			0.108,			0.052
760,	1,	90.0,	233.089,			1.46,			0.982,			0.982,			1.446,			0.945,			0.501
761,	1,	7.0,	234.266,			1.462,			0.959,			0.959,			1.469,			0.964,			0.497
762,	1,	103.0,	234.274,			1.437,			0.984,			0.984,			1.442,			0.948,			0.501
763,	2,	133.0,	234.426,			2.296,			0.101,			0.101,			2.298,			0.099,			0.049
764,	1,	59.0,	234.449,			1.468,			0.948,			0.948,			1.463,			0.984,			0.499
765,	1,	95.0,	234.685,			1.464,			0.973,			0.973,			1.447,			0.965,			0.499
766,	2,	205.0,	234.691,			2.295,			0.094,			0.094,			2.308,			0.097,			0.051
767,	2,	173.0,	234.899,			2.304,			0.107,			0.107,			2.322,			0.097,			0.05
768,	1,	103.0,	235.246,			1.45,			0.964,			0.964,			1.452,			0.972,			0.499
769,	2,	67.0,	235.578,			2.287,			0.105,			0.105,			2.309,			0.104,			0.051
770,	2,	195.0,	235.743,			2.31,			0.095,			0.095,			2.311,			0.093,			0.05
771,	2,	258.0,	235.909,			2.29,			0.11,			0.11,			2.285,			0.104,			0.049
772,	1,	559.0,	236.099,			1.454,			0.954,			0.954,			1.47,			0.975,			0.5
773,	1,	90.0,	236.124,			1.452,			0.956,			0.956,			1.455,			0.971,			0.499
774,	1,	379.0,	236.181,			1.442,			0.963,			0.963,			1.447,			0.984,			0.5
775,	1,	28.0,	236.232,			1.45,			0.968,			0.968,			1.441,			0.961,			0.501
776,	1,	28.0,	236.251,			1.467,			0.962,			0.962,			1.455,			0.995,			0.501
777,	1,	7.0,	236.253,			1.452,			0.976,			0.976,			1.461,			0.973,			0.502
778,	1,	7.0,	237.798,			1.473,			0.983,			0.983,			1.458,			0.991,			0.498
779,	1,	169.0,	237.971,			1.461,			0.98,			0.98,			1.446,			0.978,			0.5
780,	1,	16.0,	238.272,			1.476,			0.963,			0.963,			1.477,			0.974,			0.5
781,	1,	95.0,	238.332,			1.45,			0.976,			0.976,			1.48,			0.952,			0.499
782,	1,	44.0,	238.348,			1.465,			0.966,			0.966,			1.468,			0.965,			0.5
783,	1,	7.0,	239.443,			1.457,			0.965,			0.965,			1.456,			0.953,			0.499
784,	1,	146.0,	239.759,			1.467,			0.981,			0.981,			1.471,			0.954,			0.501
785,	1,	95.0,	240.199,			1.453,			0.965,			0.965,			1.462,			0.965,			0.499
786,	1,	559.0,	240.21,			1.477,			0.978,			0.978,			1.461,			0.974,			0.501
787,	1,	387.0,	240.299,			1.455,			0.959,			0.959,			1.458,			0.969,			0.499
788,	2,	160.0,	240.552,			2.306,			0.097,			0.097,			2.286,			0.093,			0.047
789,	2,	109.0,	240.589,			2.299,			0.101,			0.101,			2.301,			0.106,			0.05
790,	2,	218.0,	240.599,			2.285,			0.091,			0.091,			2.293,			0.102,			0.049
791,	1,	379.0,	240.985,			1.48,			0.968,			0.968,			1.461,			0.961,			0.501
792,	2,	113.0,	241.254,			2.296,			0.1,			0.1,			2.292,			0.094,			0.05
793,	1,	146.0,	242.037,			1.455,			0.963,			0.963,			1.461,			0.966,			0.498
794,	2,	103.0,	242.249,			2.305,			0.104,			0.104,			2.298,			0.096,			0.05
795,	2,	65.0,	242.769,			2.292,			0.099,			0.099,			2.289,			0.093,			0.051
796,	2,	65.0,	243.236,			2.291,			0.092,			0.092,			2.311,			0.099,			0.051
797,	1,	28.0,	243.811,			1.463,			0.964,			0.964,			1.464,			0.979,			0.501
798,	1,	59.0,	244.237,			1.447,			0.948,			0.948,			1.47,			0.96,			0.499
799,	1,	44.0,	244.546,			1.451,			0.982,			0.982,			1.456,			0.975,			0.5
800,	3,	95.1,	245.064,			5.482,			1.505,			1.505,			5.5,			1.507,			0.893
801,	2,	124.0,	245.351,			2.287,			0.1,			0.1,			2.311,			0.104,			0.052
802,	1,	120.0,	245.59,			1.459,			0.968,			0.968,			1.464,			0.965,			0.501
803,	3,	379.1,	245.608,			5.512,			1.52,			1.52,			5.485,			1.494,			0.901
804,	3,	449.3,	245.727,			5.482,			1.478,			1.478,			5.503,			1.506,			0.902
805,	3,	137.6,	245.741,			5.505,			1.497,			1.497,			5.507,			1.507,			0.907
806,	3,	734.6,	245.906,			5.493,			1.51,			1.51,			5.492,			1.499,			0.901
807,	3,	449.9,	246.367,			5.497,			1.492,			1.492,			5.512,			1.51,			0.901
808,	1,	30.0,	246.37,			1.461,			0.963,			0.963,			1.436,			0.977,			0.498
809,	3,	59.9,	246.468,			5.519,			1.514,			1.514,			5.499,			1.526,			0.906
810,	3,	338.0,	246.475,			5.496,			1.507,			1.507,			5.497,			1.496,			0.903
811,	1,	13.0,	246.736,			1.457,			0.977,			0.977,			1.442,			0.972,			0.5
812,	3,	71.8,	246.762,			5.501,			1.5,			1.5,			5.501,			1.508,			0.897
813,	2,	110.0,	246.994,			2.301,			0.105,			0.105,			2.314,			0.098,			0.049
814,	3,	117.1,	247.244,			5.5,			1.503,			1.503,			5.502,			1.503,			0.897
815,	3,	84.9,	247.581,			5.493,			1.505,			1.505,			5.513,			1.506,			0.9
816,	1,	379.0,	247.827,			1.456,			0.963,			0.963,			1.443,			0.975,			0.499
817,	1,	103.0,	248.053,			1.454,			0.984,			0.984,			1.458,			0.981,			0.498
818,	2,	136.0,	248.083,			2.293,			0.099,			0.099,			2.302,			0.102,			0.05
819,	3,	283.7,	248.188,			5.491,			1.506,			1.506,			5.498,			1.497,			0.902
820,	3,	492.0,	248.252,			5.503,			1.49,			1.49,			5.496,			1.482,			0.904
821,	3,	474.8,	248.322,			5.508,			1.478,			1.478,			5.504,			1.517,			0.903
822,	2,	129.0,	248.489,			2.29,			0.099,			0.099,			2.3,			0.093,			0.05
823,	2,	168.0,	248.547,			2.276,			0.098,			0.098,			2.298,			0.095,			0.051
824,	3,	98.7,	248.563,			5.486,			1.496,			1.496,			5.493,			1.506,			0.9
825,	2,	162.0,	248.6,			2.305,			0.104,			0.104,			2.303,			0.1,			0.05
826,	3,	412.4,	248.607,			5.506,			1.502,			1.502,			5.492,			1.491,			0.905
827,	3,	436.3,	248.696,			5.511,			1.5,			1.5,			5.518,			1.495,			0.903
828,	3,	224.8,	248.705,			5.493,			1.508,			1.508,			5.492,			1.523,			0.906
829,	1,	59.0,	248.706,			1.467,			0.994,			0.994,			1.463,			0.969,			0.498
830,	3,	810.7,	249.062,			5.48,			1.498,			1.498,			5.504,			1.499,			0.897
831,	3,	93.4,	249.084,			5.498,			1.505,			1.505,			5.504,			1.522,			0.899
832,	2,	324.0,	249.443,			2.305,			0.098,			0.098,			2.294,			0.095,			0.049
833,	1,	7.0,	249.461,			1.477,			0.956,			0.956,			1.457,			0.982,			0.501
834,	3,	81.6,	249.663,			5.499,			1.513,			1.513,			5.505,			1.491,			0.901
835,	3,	198.8,	249.796,			5.495,			1.498,			1.498,			5.487,			1.484,			0.899
836,	2,	192.0,	250.218,			2.309,			0.095,			0.095,			2.312,			0.107,			0.051
837,	1,	7.0,	250.412,			1.466,			0.964,			0.964,			1.446,			0.961,			0.501
838,	1,	103.0,	250.428,			1.462,			0.965,			0.965,			1.454,			0.963,			0.501
839,	2,	254.0,	250.441,			2.294,			0.106,			0.106,			2.316,			0.105,			0.05
840,	1,	387.0,	250.918,			1.467,			0.974,			0.974,			1.462,			0.986,			0.501
841,	1,	49.0,	251.137,			1.455,			0.958,			0.958,			1.476,			0.95,			0.5
842,	2,	263.0,	251.24,			2.28,			0.093,			0.093,			2.3,			0.096,			0.051
843,	1,	6.0,	251.656,			1.455,			0.986,			0.986,			1.46,			0.957,			0.501
844,	1,	559.0,	251.696,			1.454,			0.983,			0.983,			1.447,			0.961,			0.5
845,	1,	6.0,	252.164,			1.471,			0.969,			0.969,			1.443,			0.97,			0.501
846,	1,	7.0,	252.337,			1.456,			0.953,			0.953,			1.44,			0.976,			0.501
847,	1,	6.0,	252.506,			1.471,			0.966,			0.966,			1.482,			0.969,			0.501
848,	1,	7.0,	252.619,			1.467,			0.978,			0.978,			1.464,			0.968,			0.499
849,	1,	146.0,	252.841,			1.462,			0.961,			0.961,			1.455,			0.969,			0.499
850,	1,	49.0,	252.943,			1.445,			0.967,			0.967,			1.454,			0.97,			0.498
851,	1,	49.0,	253.448,			1.473,			0.98,			0.98,			1.465,			0.962,			0.5
852,	1,	379.0,	253.451,			1.458,			0.963,			0.963,			1.455,			0.979,			0.501
853,	2,	192.0,	254.237,			2.305,			0.089,			0.089,			2.307,			0.091,			0.052
854,	2,	93.0,	254.399,			2.294,			0.099,			0.099,			2.304,			0.106,			0.049
855,	1,	512.0,	254.729,			1.464,			0.976,			0.976,			1.453,			0.976,			0.5
856,	1,	13.0,	255.06,			1.465,			0.965,			0.965,			1.468,			0.987,			0.499
857,	2,	153.0,	255.411,			2.299,			0.096,			0.096,			2.294,			0.1,			0.051
858,	1,	95.0,	255.472,			1.47,			0.974,			0.974,			1.446,			0.963,			0.501
859,	1,	90.0,	255.718,			1.449,			0.967,			0.967,			1.451,			0.955,			0.501
860,	2,	275.0,	255.883,			2.286,			0.103,			0.103,			2.315,			0.101,			0.05
861,	1,	95.0,	255.886,			1.458,			0.961,			0.961,			1.462,			0.976,			0.502
862,	2,	138.0,	256.243,			2.301,			0.1,			0.1,			2.286,			0.096,			0.05
863,	2,	316.0,	256.25,			2.322,			0.106,			0.106,			2.303,			0.098,			0.049
864,	2,	79.0,	256.457,			2.313,			0.102,			0.102,			2.309,			0.098,			0.051
865,	2,	157.0,	256.554,			2.284,			0.096,			0.096,			2.289,			0.098,			0.05
866,	2,	170.0,	256.565,			2.295,			0.103,			0.103,			2.287,			0.097,			0.05
867,	1,	103.0,	257.258,			1.451,			0.953,			0.953,			1.449,			0.96,			0.501
868,	2,	242.0,	257.274,			2.307,			0.109,			0.109,			2.298,			0.103,			0.052
869,	1,	6.0,	257.515,			1.459,			0.983,			0.983,			1.443,			0.983,			0.501
870,	2,	158.0,	257.753,			2.282,			0.1,			0.1,			2.322,			0.088,			0.049
871,	2,	171.0,	257.938,			2.304,			0.107,			0.107,			2.302,			0.092,			0.05
872,	2,	208.0,	258.274,			2.308,			0.098,			0.098,			2.294,			0.101,			0.048
873,	2,	163.0,	258.356,			2.303,			0.096,			0.096,			2.292,			0.101,			0.049
874,	2,	229.0,	258.423,			2.308,			0.09,			0.09,			2.302,			0.097,			0.05
875,	1,	6.0,	258.568,			1.453,			0.983,			0.983,			1.475,			0.982,			0.499
876,	2,	212.0,	258.641,			2.294,			0.106,			0.106,			2.302,			0.103,			0.049
877,	1,	90.0,	258.674,			1.429,			0.971,			0.971,			1.479,			0.968,			0.5
878,	2,	203.0,	259.033,			2.294,			0.101,			0.101,			2.292,			0.096,			0.05
879,	2,	224.0,	259.147,			2.293,			0.102,			0.102,			2.316,			0.103,			0.051
880,	1,	6.0,	259.431,			1.458,			0.966,			0.966,			1.466,			0.953,			0.499
881,	1,	214.0,	259.599,			1.47,			0.961,			0.961,			1.472,			0.951,			0.499
882,	1,	30.0,	259.667,			1.458,			0.974,			0.974,			1.456,			0.977,			0.501
883,	2,	105.0,	259.933,			2.292,			0.106,			0.106,			2.301,			0.118,			0.049
884,	2,	219.0,	260.024,			2.299,			0.099,			0.099,			2.286,			0.107,			0.052
885,	1,	169.0,	260.07,			1.471,			0.982,			0.982,			1.461,			0.976,			0.5
886,	1,	90.0,	260.245,			1.467,			0.972,			0.972,			1.462,			0.972,			0.499
887,	1,	157.0,	260.585,			1.455,			0.963,			0.963,			1.463,			0.98,			0.499
888,	1,	49.0,	260.617,			1.468,			0.956,			0.956,			1.477,			0.961,			0.5
889,	2,	157.0,	261.267,			2.312,			0.098,			0.098,			2.299,			0.096,			0.05
890,	1,	16.0,	262.03,			1.436,			0.974,			0.974,			1.467,			0.987,			0.499
891,	1,	7.0,	262.27,			1.459,			0.965,			0.965,			1.46,			0.964,			0.501
892,	1,	28.0,	262.631,			1.448,			0.969,			0.969,			1.459,			0.983,			0.499
893,	1,	7.0,	262.641,			1.472,			0.975,			0.975,			1.436,			0.979,			0.5
894,	1,	6.0,	262.703,			1.465,			0.97,			0.97,			1.444,			0.98,			0.501
895,	2,	225.0,	262.83,			2.306,			0.092,			0.092,			2.304,			0.099,			0.052
896,	1,	49.0,	263.089,			1.463,			0.949,			0.949,			1.462,			0.971,			0.501
897,	1,	44.0,	263.623,			1.443,			0.972,			0.972,			1.446,			0.966,			0.501
898,	2,	144.0,	263.694,			2.305,			0.092,			0.092,			2.305,			0.105,			0.049
899,	1,	498.0,	263.896,			1.459,			0.961,			0.961,			1.46,			0.978,			0.501
900,	1,	95.0,	264.149,			1.458,			0.974,			0.974,			1.459,			0.973,			0.501
901,	2,	74.0,	264.344,			2.299,			0.099,			0.099,			2.294,			0.096,			0.051
902,	1,	120.0,	264.397,			1.468,			0.965,			0.965,			1.464,			0.976,			0.502
903,	1,	44.0,	264.538,			1.475,			0.972,			0.972,			1.446,			0.974,			0.499
904,	1,	7.0,	265.569,			1.452,			0.956,			0.956,			1.452,			0.973,			0.501
905,	2,	154.0,	265.822,			2.304,			0.098,			0.098,			2.287,			0.103,			0.049
906,	1,	7.0,	265.882,			1.451,			0.98,			0.98,			1.465,			0.976,			0.501
907,	1,	6.0,	266.032,			1.465,			0.975,			0.975,			1.468,			0.971,			0.501
908,	2,	102.0,	266.672,			2.304,			0.099,			0.099,			2.296,			0.104,			0.049
909,	1,	169.0,	266.686,			1.447,			0.974,			0.974,			1.461,			0.976,			0.501
910,	2,	67.0,	266.892,			2.309,			0.106,			0.106,			2.305,			0.099,			0.051
911,	1,	49.0,	267.616,			1.456,			0.967,			0.967,			1.466,			0.96,			0.501
912,	1,	126.0,	267.761,			1.445,			0.965,			0.965,			1.47,			0.975,			0.5
913,	2,	74.0,	268.057,			2.305,			0.085,			0.085,			2.285,			0.092,			0.05
914,	1,	103.0,	268.379,			1.46,			0.978,			0.978,			1.459,			0.973,			0.501
915,	1,	7.0,	268.444,			1.456,			0.96,			0.96,			1.448,			0.963,			0.501
916,	1,	7.0,	268.774,			1.466,			0.956,			0.956,			1.462,			0.969,			0.5
917,	2,	214.0,	268.79,			2.303,			0.098,			0.098,			2.291,			0.104,			0.051
918,	1,	95.0,	269.436,			1.451,			0.95,			0.95,			1.455,			0.983,			0.501
919,	1,	10.0,	269.709,			1.463,			0.983,			0.983,			1.464,			0.956,			0.501
920,	1,	7.0,	269.894,			1.446,			0.953,			0.953,			1.451,			0.966,			0.501
921,	1,	120.0,	270.359,			1.448,			0.985,			0.985,			1.46,			0.956,			0.499
922,	2,	187.0,	271.993,			2.296,			0.096,			0.096,			2.297,			0.109,			0.049
923,	1,	7.0,	272.042,			1.457,			0.974,			0.974,			1.463,			0.981,			0.501
924,	1,	7.0,	272.146,			1.449,			0.968,			0.968,			1.472,			0.967,			0.5
925,	1,	387.0,	272.267,			1.46,			0.963,			0.963,			1.446,			0.982,			0.499
