#, task_type_id, size, arrival_time,	execution_time_cpu,	execution_time_gpu,	execution_time_CLOUD
1,	2,	183.0,	0.0,			2.283,			0.11,			0.11,			2.286,			0.101,			0.049
617,	3,	312.7,	210.79,			5.502,			1.495,			1.495,			5.491,			1.521,			0.901
618,	3,	184.8,	210.877,			5.519,			1.512,			1.512,			5.522,			1.491,			0.903
619,	3,	265.9,	210.879,			5.502,			1.503,			1.503,			5.501,			1.498,			0.903
620,	3,	367.6,	210.977,			5.511,			1.502,			1.502,			5.504,			1.505,			0.902
621,	3,	128.2,	211.086,			5.502,			1.503,			1.503,			5.511,			1.505,			0.891
622,	3,	193.7,	211.096,			5.5,			1.495,			1.495,			5.492,			1.492,			0.899
623,	3,	243.0,	211.312,			5.497,			1.496,			1.496,			5.493,			1.503,			0.904
624,	3,	373.4,	211.367,			5.491,			1.497,			1.497,			5.505,			1.491,			0.908
625,	1,	10.0,	211.404,			1.466,			0.978,			0.978,			1.448,			0.95,			0.499
626,	3,	528.5,	211.46,			5.499,			1.496,			1.496,			5.503,			1.515,			0.898
627,	1,	157.0,	211.577,			1.468,			0.97,			0.97,			1.467,			0.97,			0.499
628,	3,	92.9,	211.59,			5.501,			1.496,			1.496,			5.512,			1.486,			0.906
629,	2,	259.0,	211.612,			2.296,			0.097,			0.097,			2.294,			0.102,			0.051
630,	2,	62.0,	211.625,			2.281,			0.096,			0.096,			2.298,			0.1,			0.05
631,	1,	387.0,	211.926,			1.46,			0.948,			0.948,			1.462,			0.98,			0.5
632,	1,	498.0,	212.012,			1.459,			0.958,			0.958,			1.485,			0.97,			0.5
633,	2,	42.0,	212.449,			2.302,			0.099,			0.099,			2.305,			0.097,			0.051
634,	1,	379.0,	212.479,			1.457,			0.968,			0.968,			1.469,			0.975,			0.501
635,	2,	120.0,	213.182,			2.289,			0.098,			0.098,			2.309,			0.102,			0.05
636,	2,	86.0,	213.419,			2.282,			0.101,			0.101,			2.307,			0.095,			0.05
637,	1,	16.0,	213.514,			1.479,			0.974,			0.974,			1.456,			0.97,			0.5
638,	1,	214.0,	214.334,			1.445,			0.952,			0.952,			1.462,			0.952,			0.501
639,	1,	103.0,	214.514,			1.454,			0.963,			0.963,			1.45,			0.974,			0.499
640,	2,	208.0,	215.271,			2.291,			0.095,			0.095,			2.299,			0.108,			0.051
641,	2,	117.0,	215.308,			2.313,			0.097,			0.097,			2.3,			0.102,			0.051
642,	2,	260.0,	217.08,			2.323,			0.103,			0.103,			2.305,			0.098,			0.049
643,	2,	200.0,	217.147,			2.307,			0.1,			0.1,			2.296,			0.092,			0.049
644,	1,	6.0,	217.424,			1.466,			0.984,			0.984,			1.463,			0.981,			0.5
645,	1,	146.0,	217.537,			1.436,			0.955,			0.955,			1.48,			0.975,			0.499
646,	1,	44.0,	217.543,			1.465,			0.973,			0.973,			1.456,			0.973,			0.5
647,	1,	6.0,	218.158,			1.466,			0.956,			0.956,			1.463,			0.977,			0.498
648,	1,	44.0,	218.399,			1.46,			0.954,			0.954,			1.457,			0.978,			0.5
649,	2,	77.0,	218.402,			2.301,			0.098,			0.098,			2.317,			0.099,			0.051
650,	1,	157.0,	218.706,			1.467,			0.966,			0.966,			1.452,			0.988,			0.501
651,	1,	30.0,	219.08,			1.47,			0.951,			0.951,			1.451,			0.962,			0.5
652,	1,	6.0,	219.264,			1.466,			0.961,			0.961,			1.46,			0.975,			0.498
653,	2,	120.0,	219.29,			2.3,			0.097,			0.097,			2.295,			0.101,			0.051
654,	1,	559.0,	220.147,			1.467,			0.977,			0.977,			1.455,			0.98,			0.501
655,	1,	7.0,	220.4,			1.48,			0.975,			0.975,			1.453,			0.99,			0.499
656,	1,	13.0,	220.527,			1.469,			0.978,			0.978,			1.446,			0.969,			0.5
657,	1,	559.0,	221.177,			1.481,			0.972,			0.972,			1.431,			0.995,			0.499
658,	1,	512.0,	221.3,			1.469,			0.972,			0.972,			1.464,			0.965,			0.5
659,	2,	85.0,	221.755,			2.309,			0.101,			0.101,			2.305,			0.099,			0.051
660,	1,	16.0,	222.274,			1.459,			0.965,			0.965,			1.449,			0.947,			0.499
661,	1,	7.0,	222.618,			1.459,			0.974,			0.974,			1.466,			0.989,			0.5
662,	1,	146.0,	222.627,			1.469,			0.969,			0.969,			1.446,			0.977,			0.499
663,	2,	280.0,	223.141,			2.306,			0.095,			0.095,			2.313,			0.105,			0.051
664,	1,	146.0,	223.21,			1.456,			0.97,			0.97,			1.466,			0.966,			0.499
665,	2,	204.0,	223.364,			2.304,			0.095,			0.095,			2.306,			0.094,			0.049
666,	2,	143.0,	223.438,			2.312,			0.098,			0.098,			2.311,			0.096,			0.051
667,	1,	28.0,	223.842,			1.462,			0.973,			0.973,			1.454,			0.967,			0.499
668,	2,	134.0,	224.082,			2.291,			0.102,			0.102,			2.292,			0.107,			0.05
669,	2,	97.0,	224.343,			2.306,			0.101,			0.101,			2.291,			0.103,			0.051
670,	1,	95.0,	224.363,			1.446,			0.98,			0.98,			1.468,			0.955,			0.499
671,	2,	158.0,	224.683,			2.302,			0.101,			0.101,			2.292,			0.098,			0.049
672,	1,	6.0,	224.885,			1.472,			0.961,			0.961,			1.444,			0.969,			0.498
673,	2,	143.0,	225.017,			2.314,			0.107,			0.107,			2.303,			0.103,			0.051
674,	2,	150.0,	225.567,			2.314,			0.09,			0.09,			2.297,			0.098,			0.048
675,	1,	120.0,	225.777,			1.446,			0.966,			0.966,			1.452,			0.978,			0.5
676,	1,	447.0,	226.016,			1.468,			0.98,			0.98,			1.469,			0.983,			0.5
677,	1,	7.0,	226.207,			1.45,			0.971,			0.971,			1.466,			0.978,			0.5
678,	1,	146.0,	226.706,			1.459,			0.983,			0.983,			1.451,			0.986,			0.5
679,	1,	379.0,	226.836,			1.458,			0.983,			0.983,			1.448,			0.974,			0.501
680,	1,	157.0,	226.904,			1.459,			0.973,			0.973,			1.445,			0.987,			0.498
681,	2,	121.0,	227.025,			2.295,			0.103,			0.103,			2.312,			0.101,			0.05
682,	2,	187.0,	227.925,			2.291,			0.094,			0.094,			2.302,			0.098,			0.049
683,	1,	447.0,	228.305,			1.456,			0.971,			0.971,			1.464,			0.974,			0.501
684,	2,	244.0,	228.953,			2.311,			0.101,			0.101,			2.312,			0.097,			0.048
685,	1,	214.0,	229.15,			1.455,			0.951,			0.951,			1.457,			0.966,			0.499
686,	1,	559.0,	229.263,			1.461,			0.975,			0.975,			1.44,			0.958,			0.5
687,	1,	512.0,	229.271,			1.44,			0.975,			0.975,			1.459,			0.973,			0.502
688,	1,	6.0,	229.29,			1.462,			0.982,			0.982,			1.446,			0.959,			0.501
689,	1,	559.0,	229.78,			1.464,			0.975,			0.975,			1.48,			0.97,			0.5
690,	2,	204.0,	230.079,			2.314,			0.1,			0.1,			2.302,			0.095,			0.051
691,	1,	90.0,	230.158,			1.461,			0.968,			0.968,			1.459,			0.963,			0.498
692,	2,	172.0,	230.201,			2.292,			0.097,			0.097,			2.299,			0.104,			0.052
693,	2,	166.0,	230.33,			2.303,			0.097,			0.097,			2.31,			0.104,			0.05
694,	1,	157.0,	230.419,			1.454,			0.947,			0.947,			1.467,			0.971,			0.499
695,	2,	120.0,	230.581,			2.296,			0.107,			0.107,			2.299,			0.097,			0.05
696,	2,	74.0,	230.743,			2.311,			0.097,			0.097,			2.294,			0.098,			0.05
697,	2,	142.0,	231.217,			2.311,			0.096,			0.096,			2.3,			0.102,			0.051
698,	1,	214.0,	231.226,			1.466,			0.955,			0.955,			1.474,			0.971,			0.499
699,	2,	186.0,	231.269,			2.3,			0.109,			0.109,			2.316,			0.105,			0.051
700,	2,	289.0,	231.406,			2.314,			0.098,			0.098,			2.303,			0.105,			0.05
701,	1,	379.0,	231.743,			1.453,			0.964,			0.964,			1.447,			0.961,			0.5
702,	2,	130.0,	231.808,			2.304,			0.094,			0.094,			2.307,			0.09,			0.049
703,	1,	169.0,	232.347,			1.453,			0.973,			0.973,			1.465,			0.959,			0.501
704,	1,	13.0,	232.596,			1.457,			0.965,			0.965,			1.465,			0.975,			0.502
705,	1,	7.0,	232.925,			1.464,			0.972,			0.972,			1.454,			0.987,			0.501
706,	2,	112.0,	232.999,			2.287,			0.092,			0.092,			2.305,			0.099,			0.048
707,	1,	16.0,	233.044,			1.452,			0.953,			0.953,			1.475,			0.984,			0.502
708,	2,	120.0,	233.188,			2.305,			0.1,			0.1,			2.303,			0.094,			0.05
709,	1,	7.0,	233.591,			1.441,			0.963,			0.963,			1.474,			0.976,			0.5
710,	1,	59.0,	234.563,			1.465,			0.961,			0.961,			1.457,			0.967,			0.501
711,	1,	13.0,	234.641,			1.448,			0.962,			0.962,			1.452,			0.972,			0.499
712,	1,	59.0,	234.738,			1.452,			0.965,			0.965,			1.447,			0.968,			0.502
713,	1,	7.0,	234.962,			1.468,			0.961,			0.961,			1.466,			0.976,			0.501
714,	1,	447.0,	235.404,			1.463,			0.96,			0.96,			1.447,			0.978,			0.499
715,	1,	559.0,	235.721,			1.463,			0.979,			0.979,			1.457,			0.975,			0.5
716,	2,	203.0,	235.777,			2.312,			0.096,			0.096,			2.301,			0.103,			0.05
717,	2,	121.0,	235.796,			2.295,			0.101,			0.101,			2.308,			0.1,			0.048
718,	1,	379.0,	235.954,			1.456,			0.971,			0.971,			1.446,			0.975,			0.5
719,	1,	387.0,	236.069,			1.47,			0.958,			0.958,			1.465,			0.988,			0.5
720,	1,	6.0,	236.23,			1.46,			0.959,			0.959,			1.473,			0.967,			0.5
721,	2,	220.0,	236.68,			2.312,			0.099,			0.099,			2.289,			0.11,			0.051
722,	2,	176.0,	236.715,			2.292,			0.099,			0.099,			2.302,			0.095,			0.052
723,	1,	512.0,	237.133,			1.457,			0.981,			0.981,			1.453,			0.969,			0.499
724,	2,	228.0,	237.209,			2.314,			0.091,			0.091,			2.308,			0.104,			0.05
725,	2,	117.0,	237.519,			2.302,			0.097,			0.097,			2.306,			0.105,			0.048
726,	1,	7.0,	238.271,			1.47,			0.96,			0.96,			1.44,			0.966,			0.501
727,	1,	6.0,	238.6,			1.459,			0.999,			0.999,			1.463,			0.96,			0.5
728,	1,	44.0,	238.792,			1.463,			0.953,			0.953,			1.457,			0.958,			0.501
729,	2,	79.0,	239.05,			2.294,			0.104,			0.104,			2.301,			0.098,			0.05
730,	1,	49.0,	239.077,			1.451,			0.965,			0.965,			1.463,			0.976,			0.499
731,	1,	16.0,	239.884,			1.454,			0.976,			0.976,			1.467,			0.975,			0.499
732,	2,	124.0,	240.725,			2.287,			0.1,			0.1,			2.303,			0.1,			0.05
733,	1,	103.0,	240.999,			1.477,			0.97,			0.97,			1.461,			0.973,			0.5
734,	2,	84.0,	241.534,			2.294,			0.098,			0.098,			2.289,			0.096,			0.05
735,	2,	142.0,	242.508,			2.321,			0.098,			0.098,			2.312,			0.11,			0.051
736,	2,	192.0,	243.591,			2.302,			0.1,			0.1,			2.287,			0.099,			0.05
737,	1,	90.0,	244.027,			1.464,			0.975,			0.975,			1.471,			0.965,			0.501
738,	1,	512.0,	244.368,			1.466,			0.958,			0.958,			1.453,			0.963,			0.501
739,	1,	90.0,	244.369,			1.468,			0.953,			0.953,			1.456,			0.972,			0.5
740,	1,	169.0,	244.703,			1.462,			0.976,			0.976,			1.462,			0.962,			0.5
741,	1,	7.0,	244.721,			1.457,			0.97,			0.97,			1.471,			0.978,			0.499
742,	2,	103.0,	245.127,			2.313,			0.103,			0.103,			2.313,			0.104,			0.051
743,	2,	103.0,	245.604,			2.284,			0.102,			0.102,			2.283,			0.1,			0.051
744,	2,	120.0,	245.725,			2.301,			0.11,			0.11,			2.309,			0.104,			0.051
745,	1,	103.0,	245.987,			1.477,			0.987,			0.987,			1.463,			0.971,			0.499
746,	1,	44.0,	246.007,			1.478,			0.98,			0.98,			1.449,			0.965,			0.5
747,	2,	167.0,	246.231,			2.302,			0.088,			0.088,			2.303,			0.1,			0.05
748,	2,	116.0,	246.354,			2.317,			0.101,			0.101,			2.305,			0.098,			0.049
749,	1,	13.0,	246.533,			1.464,			0.956,			0.956,			1.45,			0.953,			0.502
750,	1,	157.0,	247.165,			1.451,			0.959,			0.959,			1.481,			0.959,			0.5
751,	2,	117.0,	249.616,			2.298,			0.108,			0.108,			2.301,			0.1,			0.05
752,	1,	120.0,	249.982,			1.474,			0.962,			0.962,			1.463,			0.979,			0.5
753,	2,	172.0,	250.149,			2.303,			0.095,			0.095,			2.283,			0.094,			0.051
754,	2,	137.0,	250.227,			2.289,			0.096,			0.096,			2.295,			0.107,			0.048
755,	1,	120.0,	250.32,			1.462,			0.964,			0.964,			1.441,			0.964,			0.502
756,	1,	49.0,	250.55,			1.477,			0.944,			0.944,			1.46,			0.968,			0.499
757,	2,	198.0,	251.047,			2.312,			0.109,			0.109,			2.309,			0.095,			0.049
758,	2,	215.0,	251.544,			2.296,			0.096,			0.096,			2.304,			0.105,			0.05
759,	1,	59.0,	251.631,			1.458,			0.966,			0.966,			1.465,			0.97,			0.5
760,	1,	498.0,	252.189,			1.468,			0.966,			0.966,			1.465,			0.969,			0.499
761,	1,	103.0,	252.261,			1.472,			0.958,			0.958,			1.468,			0.975,			0.499
762,	2,	136.0,	253.071,			2.308,			0.093,			0.093,			2.296,			0.092,			0.049
763,	2,	215.0,	253.168,			2.299,			0.095,			0.095,			2.307,			0.098,			0.05
764,	1,	120.0,	253.648,			1.468,			0.972,			0.972,			1.458,			0.98,			0.5
765,	2,	109.0,	253.714,			2.296,			0.101,			0.101,			2.301,			0.095,			0.052
766,	1,	169.0,	253.816,			1.45,			0.975,			0.975,			1.47,			0.973,			0.5
767,	2,	234.0,	254.901,			2.3,			0.098,			0.098,			2.299,			0.105,			0.049
768,	2,	240.0,	255.71,			2.288,			0.099,			0.099,			2.3,			0.107,			0.05
769,	2,	93.0,	255.886,			2.325,			0.099,			0.099,			2.301,			0.099,			0.051
770,	2,	192.0,	256.403,			2.31,			0.092,			0.092,			2.312,			0.088,			0.05
771,	1,	28.0,	257.215,			1.454,			0.961,			0.961,			1.47,			0.954,			0.5
772,	1,	59.0,	257.293,			1.453,			0.979,			0.979,			1.463,			0.977,			0.501
773,	2,	182.0,	257.915,			2.312,			0.094,			0.094,			2.315,			0.106,			0.049
774,	1,	44.0,	258.108,			1.459,			0.984,			0.984,			1.471,			0.953,			0.499
775,	2,	188.0,	258.121,			2.301,			0.098,			0.098,			2.313,			0.105,			0.051
776,	2,	107.0,	258.321,			2.307,			0.094,			0.094,			2.31,			0.106,			0.051
777,	2,	203.0,	258.338,			2.291,			0.101,			0.101,			2.298,			0.1,			0.051
778,	1,	49.0,	258.764,			1.466,			0.972,			0.972,			1.452,			0.97,			0.498
779,	2,	128.0,	259.001,			2.295,			0.101,			0.101,			2.314,			0.101,			0.049
780,	1,	214.0,	259.368,			1.446,			0.977,			0.977,			1.465,			0.955,			0.499
781,	1,	214.0,	259.389,			1.458,			0.971,			0.971,			1.469,			0.984,			0.499
782,	2,	110.0,	259.683,			2.297,			0.097,			0.097,			2.304,			0.093,			0.05
783,	1,	59.0,	259.734,			1.446,			0.966,			0.966,			1.452,			0.966,			0.501
784,	1,	95.0,	260.879,			1.468,			0.963,			0.963,			1.463,			0.965,			0.5
785,	1,	7.0,	261.2,			1.462,			0.984,			0.984,			1.472,			0.975,			0.5
786,	1,	559.0,	261.274,			1.466,			0.971,			0.971,			1.468,			0.972,			0.501
787,	2,	247.0,	261.274,			2.307,			0.098,			0.098,			2.306,			0.105,			0.05
788,	1,	30.0,	261.47,			1.454,			0.979,			0.979,			1.452,			0.978,			0.501
789,	1,	13.0,	261.616,			1.455,			0.949,			0.949,			1.445,			0.961,			0.501
790,	2,	188.0,	261.792,			2.297,			0.109,			0.109,			2.292,			0.096,			0.051
791,	1,	103.0,	261.804,			1.461,			0.978,			0.978,			1.449,			0.974,			0.501
792,	1,	7.0,	262.353,			1.452,			0.956,			0.956,			1.465,			0.963,			0.499
793,	1,	59.0,	262.613,			1.462,			0.955,			0.955,			1.468,			0.973,			0.499
794,	1,	120.0,	263.0,			1.454,			0.971,			0.971,			1.459,			0.994,			0.5
795,	1,	44.0,	263.022,			1.447,			0.973,			0.973,			1.457,			0.963,			0.499
796,	1,	44.0,	263.447,			1.464,			0.963,			0.963,			1.475,			0.961,			0.5
797,	1,	157.0,	263.887,			1.466,			0.96,			0.96,			1.464,			0.982,			0.499
798,	1,	379.0,	263.891,			1.455,			0.97,			0.97,			1.453,			0.96,			0.501
799,	2,	174.0,	264.081,			2.303,			0.103,			0.103,			2.289,			0.1,			0.051
800,	2,	213.0,	264.409,			2.31,			0.098,			0.098,			2.305,			0.093,			0.049
801,	2,	192.0,	264.599,			2.304,			0.089,			0.089,			2.303,			0.101,			0.05
802,	2,	102.0,	264.673,			2.308,			0.096,			0.096,			2.314,			0.106,			0.051
803,	2,	152.0,	265.478,			2.302,			0.104,			0.104,			2.291,			0.098,			0.05
804,	1,	169.0,	265.706,			1.462,			0.963,			0.963,			1.468,			0.981,			0.501
805,	1,	13.0,	265.898,			1.472,			0.972,			0.972,			1.454,			0.969,			0.501
806,	1,	7.0,	266.2,			1.453,			0.971,			0.971,			1.456,			0.966,			0.501
807,	2,	63.0,	266.237,			2.314,			0.101,			0.101,			2.293,			0.105,			0.051
808,	1,	7.0,	266.631,			1.446,			0.974,			0.974,			1.45,			0.967,			0.5
809,	1,	6.0,	266.644,			1.462,			0.966,			0.966,			1.458,			0.966,			0.499
810,	1,	49.0,	266.862,			1.475,			0.974,			0.974,			1.457,			0.971,			0.502
811,	1,	13.0,	266.9,			1.46,			0.975,			0.975,			1.448,			0.97,			0.5
812,	1,	214.0,	267.371,			1.452,			0.983,			0.983,			1.446,			0.99,			0.501
813,	1,	120.0,	267.747,			1.458,			0.967,			0.967,			1.459,			0.959,			0.499
814,	1,	7.0,	267.766,			1.48,			0.981,			0.981,			1.463,			0.96,			0.499
815,	1,	13.0,	267.991,			1.455,			0.977,			0.977,			1.48,			0.978,			0.501
816,	1,	169.0,	268.357,			1.456,			0.983,			0.983,			1.48,			0.975,			0.5
817,	2,	116.0,	268.907,			2.3,			0.1,			0.1,			2.317,			0.111,			0.048
818,	2,	174.0,	269.25,			2.301,			0.095,			0.095,			2.297,			0.1,			0.05
819,	1,	126.0,	269.541,			1.461,			0.959,			0.959,			1.462,			0.955,			0.498
820,	2,	201.0,	269.613,			2.326,			0.103,			0.103,			2.309,			0.098,			0.051
821,	1,	387.0,	269.625,			1.446,			0.953,			0.953,			1.449,			0.982,			0.5
822,	1,	7.0,	269.707,			1.447,			0.963,			0.963,			1.462,			0.968,			0.5
823,	1,	44.0,	270.052,			1.457,			0.961,			0.961,			1.466,			0.961,			0.498
824,	2,	93.0,	270.293,			2.306,			0.098,			0.098,			2.303,			0.096,			0.048
825,	1,	146.0,	270.673,			1.463,			0.973,			0.973,			1.457,			0.964,			0.5
826,	2,	67.0,	270.682,			2.297,			0.106,			0.106,			2.303,			0.103,			0.05
827,	1,	49.0,	270.826,			1.45,			0.981,			0.981,			1.442,			0.98,			0.5
828,	2,	168.0,	271.076,			2.292,			0.099,			0.099,			2.286,			0.105,			0.05
829,	2,	176.0,	271.368,			2.277,			0.101,			0.101,			2.308,			0.096,			0.049
830,	1,	59.0,	271.443,			1.459,			0.976,			0.976,			1.455,			0.964,			0.5
831,	1,	169.0,	272.023,			1.437,			0.969,			0.969,			1.465,			0.976,			0.502
832,	1,	10.0,	272.304,			1.465,			0.972,			0.972,			1.474,			0.984,			0.5
833,	2,	89.0,	272.354,			2.308,			0.107,			0.107,			2.304,			0.097,			0.05
834,	1,	44.0,	272.902,			1.451,			0.961,			0.961,			1.463,			0.959,			0.499
835,	2,	70.0,	273.49,			2.297,			0.099,			0.099,			2.306,			0.101,			0.05
836,	2,	286.0,	273.756,			2.287,			0.103,			0.103,			2.285,			0.106,			0.049
837,	2,	323.0,	274.163,			2.305,			0.105,			0.105,			2.295,			0.096,			0.05
838,	1,	157.0,	274.166,			1.472,			0.969,			0.969,			1.464,			0.98,			0.499
839,	1,	44.0,	274.44,			1.438,			0.98,			0.98,			1.44,			0.954,			0.499
840,	1,	30.0,	274.646,			1.445,			0.96,			0.96,			1.466,			0.954,			0.498
841,	1,	95.0,	274.813,			1.452,			0.963,			0.963,			1.454,			0.968,			0.501
842,	1,	512.0,	275.007,			1.461,			0.966,			0.966,			1.47,			0.98,			0.499
843,	1,	120.0,	275.297,			1.455,			0.995,			0.995,			1.456,			0.978,			0.5
844,	1,	7.0,	275.49,			1.477,			0.971,			0.971,			1.466,			0.944,			0.498
845,	1,	95.0,	276.011,			1.48,			0.973,			0.973,			1.478,			0.952,			0.501
846,	2,	238.0,	276.023,			2.289,			0.105,			0.105,			2.307,			0.1,			0.05
847,	1,	103.0,	276.256,			1.473,			0.963,			0.963,			1.44,			0.975,			0.499
848,	1,	146.0,	276.718,			1.454,			0.975,			0.975,			1.464,			0.962,			0.499
849,	1,	379.0,	276.726,			1.464,			0.959,			0.959,			1.46,			0.983,			0.5
850,	2,	76.0,	276.923,			2.297,			0.088,			0.088,			2.305,			0.108,			0.049
851,	1,	447.0,	277.828,			1.476,			0.974,			0.974,			1.468,			0.965,			0.501
852,	1,	13.0,	278.31,			1.424,			0.982,			0.982,			1.455,			0.965,			0.498
853,	2,	198.0,	278.34,			2.293,			0.099,			0.099,			2.303,			0.09,			0.05
854,	2,	213.0,	279.063,			2.308,			0.101,			0.101,			2.328,			0.102,			0.05
855,	2,	135.0,	279.717,			2.298,			0.103,			0.103,			2.302,			0.1,			0.048
856,	1,	387.0,	279.756,			1.484,			0.969,			0.969,			1.448,			0.968,			0.499
857,	1,	157.0,	279.875,			1.465,			0.969,			0.969,			1.477,			0.968,			0.501
858,	2,	185.0,	280.125,			2.301,			0.097,			0.097,			2.312,			0.098,			0.051
859,	1,	7.0,	280.3,			1.443,			0.969,			0.969,			1.456,			0.976,			0.5
860,	2,	227.0,	280.445,			2.289,			0.096,			0.096,			2.294,			0.099,			0.049
861,	1,	7.0,	280.796,			1.463,			0.958,			0.958,			1.464,			0.99,			0.5
862,	1,	7.0,	281.009,			1.454,			0.97,			0.97,			1.454,			0.978,			0.499
863,	1,	498.0,	281.66,			1.466,			0.978,			0.978,			1.454,			0.964,			0.501
864,	1,	30.0,	281.685,			1.451,			0.953,			0.953,			1.455,			0.98,			0.5
865,	2,	314.0,	282.263,			2.292,			0.094,			0.094,			2.286,			0.105,			0.049
866,	1,	13.0,	283.306,			1.456,			0.961,			0.961,			1.463,			0.969,			0.5
867,	2,	259.0,	283.326,			2.306,			0.106,			0.106,			2.295,			0.098,			0.048
868,	1,	7.0,	284.014,			1.463,			0.971,			0.971,			1.462,			0.967,			0.5
869,	1,	7.0,	284.538,			1.471,			0.973,			0.973,			1.466,			0.956,			0.501
870,	2,	208.0,	284.846,			2.315,			0.102,			0.102,			2.307,			0.1,			0.05
871,	1,	126.0,	285.181,			1.457,			0.942,			0.942,			1.455,			0.964,			0.5
872,	2,	175.0,	285.368,			2.306,			0.104,			0.104,			2.294,			0.11,			0.049
873,	2,	257.0,	285.896,			2.293,			0.103,			0.103,			2.302,			0.097,			0.049
874,	2,	175.0,	286.085,			2.312,			0.098,			0.098,			2.294,			0.096,			0.05
875,	1,	146.0,	286.308,			1.455,			0.966,			0.966,			1.459,			0.98,			0.5
876,	1,	7.0,	286.506,			1.458,			0.963,			0.963,			1.451,			0.995,			0.5
877,	2,	157.0,	286.606,			2.307,			0.107,			0.107,			2.306,			0.101,			0.051
878,	2,	129.0,	286.893,			2.288,			0.098,			0.098,			2.303,			0.095,			0.05
879,	1,	157.0,	287.014,			1.468,			0.959,			0.959,			1.472,			0.948,			0.501
880,	1,	6.0,	287.249,			1.457,			0.973,			0.973,			1.458,			0.953,			0.501
881,	2,	242.0,	287.533,			2.299,			0.105,			0.105,			2.303,			0.096,			0.051
882,	1,	146.0,	288.282,			1.44,			0.97,			0.97,			1.46,			0.982,			0.502
883,	1,	559.0,	288.494,			1.479,			0.955,			0.955,			1.486,			0.974,			0.5
884,	1,	498.0,	288.949,			1.468,			0.961,			0.961,			1.451,			0.956,			0.5
885,	1,	7.0,	289.111,			1.475,			0.979,			0.979,			1.459,			0.962,			0.501
886,	2,	173.0,	289.798,			2.304,			0.109,			0.109,			2.295,			0.1,			0.049
887,	2,	174.0,	289.999,			2.286,			0.098,			0.098,			2.296,			0.104,			0.05
888,	2,	236.0,	290.093,			2.297,			0.097,			0.097,			2.294,			0.092,			0.049
889,	1,	10.0,	290.184,			1.46,			0.957,			0.957,			1.455,			0.972,			0.499
890,	1,	146.0,	290.208,			1.454,			0.968,			0.968,			1.455,			0.966,			0.5
891,	1,	498.0,	290.365,			1.473,			0.976,			0.976,			1.461,			0.966,			0.5
892,	1,	146.0,	290.377,			1.461,			0.986,			0.986,			1.449,			0.98,			0.498
893,	1,	16.0,	290.764,			1.458,			0.969,			0.969,			1.45,			0.964,			0.5
894,	1,	103.0,	291.028,			1.464,			0.964,			0.964,			1.468,			0.961,			0.499
895,	1,	28.0,	291.463,			1.471,			0.965,			0.965,			1.465,			0.982,			0.5
896,	2,	105.0,	291.76,			2.325,			0.11,			0.11,			2.314,			0.096,			0.05
897,	1,	126.0,	292.262,			1.451,			0.963,			0.963,			1.478,			0.968,			0.5
898,	2,	133.0,	292.821,			2.309,			0.096,			0.096,			2.297,			0.1,			0.05
899,	2,	247.0,	293.258,			2.324,			0.096,			0.096,			2.319,			0.1,			0.051
900,	2,	133.0,	293.446,			2.311,			0.106,			0.106,			2.297,			0.1,			0.051
901,	2,	214.0,	293.517,			2.307,			0.1,			0.1,			2.294,			0.108,			0.05
902,	2,	76.0,	293.737,			2.295,			0.097,			0.097,			2.309,			0.092,			0.051
903,	2,	49.0,	293.918,			2.305,			0.099,			0.099,			2.301,			0.103,			0.05
904,	1,	120.0,	293.991,			1.457,			0.977,			0.977,			1.456,			0.96,			0.5
905,	2,	112.0,	294.306,			2.309,			0.098,			0.098,			2.305,			0.099,			0.051
906,	2,	181.0,	294.859,			2.305,			0.1,			0.1,			2.291,			0.098,			0.049
907,	1,	44.0,	295.718,			1.466,			0.965,			0.965,			1.467,			0.971,			0.5
908,	1,	146.0,	296.454,			1.459,			0.988,			0.988,			1.47,			0.981,			0.499
909,	2,	66.0,	296.741,			2.285,			0.105,			0.105,			2.296,			0.104,			0.048
910,	2,	333.0,	296.837,			2.29,			0.098,			0.098,			2.303,			0.098,			0.05
911,	2,	219.0,	297.051,			2.304,			0.096,			0.096,			2.297,			0.106,			0.048
912,	1,	6.0,	297.673,			1.455,			0.974,			0.974,			1.452,			0.969,			0.498
913,	2,	131.0,	297.87,			2.323,			0.102,			0.102,			2.305,			0.099,			0.049
914,	2,	164.0,	298.426,			2.302,			0.096,			0.096,			2.294,			0.094,			0.049
915,	1,	49.0,	298.725,			1.458,			0.965,			0.965,			1.45,			0.967,			0.5
916,	1,	214.0,	298.786,			1.459,			0.971,			0.971,			1.471,			0.968,			0.5
917,	3,	71.0,	298.796,			5.508,			1.492,			1.492,			5.48,			1.515,			0.899
918,	2,	232.0,	298.866,			2.302,			0.101,			0.101,			2.31,			0.099,			0.05
919,	2,	109.0,	298.912,			2.322,			0.098,			0.098,			2.302,			0.096,			0.05
920,	1,	44.0,	298.974,			1.468,			0.954,			0.954,			1.449,			0.973,			0.5
921,	1,	379.0,	299.203,			1.465,			0.987,			0.987,			1.48,			0.955,			0.5
922,	1,	169.0,	299.339,			1.451,			0.972,			0.972,			1.474,			0.982,			0.5
923,	2,	227.0,	299.493,			2.303,			0.107,			0.107,			2.297,			0.095,			0.051
924,	2,	183.0,	299.567,			2.298,			0.107,			0.107,			2.305,			0.096,			0.049
925,	1,	95.0,	299.575,			1.46,			0.965,			0.965,			1.479,			0.975,			0.5
