#, task_type_id, size, arrival_time,	execution_time_cpu,	execution_time_gpu,	execution_time_CLOUD
1,	2,	181.0,	0.0,			2.285,			0.108,			0.108,			2.289,			0.101,			0.049
617,	2,	137.0,	196.438,			2.31,			0.095,			0.095,			2.312,			0.094,			0.05
618,	1,	13.0,	196.49,			1.463,			0.986,			0.986,			1.469,			0.963,			0.5
619,	2,	148.0,	196.967,			2.317,			0.09,			0.09,			2.31,			0.099,			0.048
620,	2,	105.0,	196.98,			2.304,			0.103,			0.103,			2.294,			0.106,			0.05
621,	2,	131.0,	197.141,			2.299,			0.108,			0.108,			2.28,			0.102,			0.051
622,	1,	379.0,	197.622,			1.467,			0.963,			0.963,			1.446,			0.96,			0.5
623,	2,	127.0,	197.706,			2.31,			0.096,			0.096,			2.278,			0.098,			0.048
624,	2,	113.0,	197.824,			2.289,			0.095,			0.095,			2.315,			0.091,			0.048
625,	2,	293.0,	197.948,			2.308,			0.103,			0.103,			2.312,			0.104,			0.049
626,	2,	169.0,	197.959,			2.301,			0.097,			0.097,			2.298,			0.102,			0.049
627,	2,	75.0,	198.73,			2.3,			0.104,			0.104,			2.291,			0.11,			0.049
628,	1,	7.0,	198.918,			1.452,			1.005,			1.005,			1.462,			0.961,			0.501
629,	1,	559.0,	199.37,			1.454,			0.957,			0.957,			1.452,			0.969,			0.5
630,	2,	117.0,	199.469,			2.305,			0.109,			0.109,			2.289,			0.1,			0.05
631,	2,	201.0,	199.759,			2.286,			0.106,			0.106,			2.29,			0.098,			0.05
632,	2,	180.0,	199.817,			2.308,			0.099,			0.099,			2.311,			0.1,			0.051
633,	1,	90.0,	199.903,			1.437,			0.976,			0.976,			1.464,			0.969,			0.502
634,	1,	44.0,	199.918,			1.469,			0.955,			0.955,			1.451,			0.97,			0.499
635,	1,	387.0,	200.748,			1.46,			0.974,			0.974,			1.454,			0.966,			0.501
636,	1,	512.0,	200.774,			1.48,			0.983,			0.983,			1.461,			0.966,			0.501
637,	1,	90.0,	201.494,			1.443,			0.981,			0.981,			1.471,			0.986,			0.5
638,	2,	166.0,	201.666,			2.314,			0.1,			0.1,			2.309,			0.099,			0.05
639,	2,	193.0,	201.729,			2.29,			0.112,			0.112,			2.309,			0.095,			0.05
640,	1,	146.0,	202.311,			1.474,			0.963,			0.963,			1.469,			0.966,			0.499
641,	2,	133.0,	202.516,			2.295,			0.099,			0.099,			2.311,			0.1,			0.049
642,	1,	13.0,	203.21,			1.48,			0.979,			0.979,			1.45,			0.97,			0.5
643,	1,	6.0,	204.456,			1.467,			0.954,			0.954,			1.47,			0.979,			0.5
644,	2,	105.0,	205.26,			2.295,			0.092,			0.092,			2.287,			0.095,			0.05
645,	1,	214.0,	205.988,			1.463,			0.971,			0.971,			1.457,			0.973,			0.501
646,	1,	103.0,	206.511,			1.447,			0.968,			0.968,			1.456,			0.967,			0.5
647,	2,	266.0,	207.143,			2.316,			0.101,			0.101,			2.287,			0.108,			0.052
648,	1,	498.0,	207.279,			1.452,			0.972,			0.972,			1.448,			0.967,			0.501
649,	1,	120.0,	207.363,			1.469,			0.977,			0.977,			1.467,			0.973,			0.5
650,	1,	512.0,	207.585,			1.461,			0.969,			0.969,			1.467,			0.96,			0.5
651,	1,	49.0,	207.773,			1.472,			0.958,			0.958,			1.462,			0.975,			0.501
652,	1,	387.0,	207.792,			1.475,			0.953,			0.953,			1.466,			0.966,			0.501
653,	1,	7.0,	207.852,			1.461,			0.969,			0.969,			1.456,			0.944,			0.501
654,	1,	146.0,	208.618,			1.443,			0.956,			0.956,			1.443,			0.969,			0.499
655,	2,	219.0,	209.174,			2.297,			0.108,			0.108,			2.297,			0.093,			0.051
656,	2,	155.0,	209.392,			2.296,			0.095,			0.095,			2.294,			0.103,			0.049
657,	1,	157.0,	209.541,			1.467,			0.973,			0.973,			1.463,			0.978,			0.502
658,	2,	157.0,	210.133,			2.303,			0.095,			0.095,			2.307,			0.105,			0.051
659,	2,	83.0,	210.507,			2.31,			0.095,			0.095,			2.297,			0.103,			0.049
660,	1,	7.0,	210.649,			1.458,			0.984,			0.984,			1.457,			0.968,			0.499
661,	2,	178.0,	210.836,			2.301,			0.099,			0.099,			2.298,			0.106,			0.05
662,	1,	7.0,	211.258,			1.488,			0.973,			0.973,			1.461,			0.961,			0.501
663,	2,	192.0,	211.556,			2.277,			0.096,			0.096,			2.304,			0.097,			0.049
664,	1,	103.0,	212.867,			1.47,			0.964,			0.964,			1.451,			0.955,			0.501
665,	1,	95.0,	213.296,			1.454,			0.963,			0.963,			1.446,			0.964,			0.501
666,	1,	559.0,	213.413,			1.465,			0.982,			0.982,			1.45,			0.976,			0.501
667,	2,	172.0,	213.523,			2.296,			0.088,			0.088,			2.298,			0.093,			0.05
668,	1,	379.0,	213.691,			1.466,			0.99,			0.99,			1.451,			0.968,			0.502
669,	1,	95.0,	214.09,			1.459,			0.973,			0.973,			1.475,			0.972,			0.5
670,	1,	512.0,	214.371,			1.441,			0.978,			0.978,			1.466,			0.965,			0.499
671,	2,	182.0,	214.406,			2.309,			0.104,			0.104,			2.305,			0.102,			0.051
672,	1,	90.0,	214.442,			1.454,			0.981,			0.981,			1.452,			0.964,			0.501
673,	1,	16.0,	214.827,			1.44,			0.956,			0.956,			1.473,			0.96,			0.501
674,	1,	95.0,	214.844,			1.455,			0.975,			0.975,			1.469,			0.977,			0.5
675,	1,	44.0,	215.011,			1.459,			0.959,			0.959,			1.469,			0.979,			0.5
676,	1,	559.0,	215.747,			1.447,			0.975,			0.975,			1.456,			0.984,			0.5
677,	1,	10.0,	216.011,			1.477,			0.96,			0.96,			1.449,			0.947,			0.5
678,	1,	49.0,	216.104,			1.451,			0.965,			0.965,			1.441,			0.962,			0.501
679,	1,	512.0,	216.421,			1.48,			0.954,			0.954,			1.463,			0.97,			0.499
680,	2,	136.0,	216.516,			2.298,			0.101,			0.101,			2.314,			0.101,			0.051
681,	2,	180.0,	216.538,			2.309,			0.103,			0.103,			2.308,			0.1,			0.051
682,	2,	130.0,	216.969,			2.297,			0.104,			0.104,			2.306,			0.096,			0.05
683,	2,	156.0,	217.127,			2.322,			0.095,			0.095,			2.31,			0.095,			0.05
684,	2,	89.0,	217.394,			2.291,			0.096,			0.096,			2.29,			0.096,			0.05
685,	1,	7.0,	217.532,			1.464,			0.968,			0.968,			1.494,			0.965,			0.502
686,	1,	379.0,	217.748,			1.468,			0.982,			0.982,			1.469,			0.983,			0.501
687,	1,	103.0,	218.121,			1.463,			0.981,			0.981,			1.459,			0.98,			0.499
688,	1,	512.0,	218.324,			1.446,			0.982,			0.982,			1.445,			0.992,			0.5
689,	2,	93.0,	218.392,			2.314,			0.085,			0.085,			2.303,			0.099,			0.049
690,	1,	59.0,	218.609,			1.438,			0.951,			0.951,			1.465,			0.969,			0.5
691,	2,	209.0,	218.626,			2.306,			0.101,			0.101,			2.299,			0.105,			0.051
692,	2,	187.0,	218.716,			2.274,			0.096,			0.096,			2.29,			0.098,			0.049
693,	1,	28.0,	219.102,			1.454,			0.981,			0.981,			1.465,			0.978,			0.501
694,	1,	44.0,	219.509,			1.455,			0.963,			0.963,			1.467,			0.968,			0.502
695,	1,	7.0,	219.68,			1.463,			0.966,			0.966,			1.467,			0.966,			0.5
696,	1,	120.0,	219.767,			1.462,			0.972,			0.972,			1.448,			0.967,			0.498
697,	2,	176.0,	219.785,			2.306,			0.11,			0.11,			2.299,			0.097,			0.05
698,	1,	7.0,	220.627,			1.437,			0.976,			0.976,			1.473,			0.961,			0.501
699,	1,	214.0,	221.218,			1.476,			0.983,			0.983,			1.471,			0.994,			0.499
700,	1,	169.0,	221.48,			1.464,			0.97,			0.97,			1.452,			0.962,			0.501
701,	2,	141.0,	221.506,			2.305,			0.096,			0.096,			2.32,			0.101,			0.05
702,	1,	30.0,	221.777,			1.474,			0.959,			0.959,			1.453,			0.976,			0.5
703,	1,	169.0,	221.856,			1.45,			0.973,			0.973,			1.459,			0.973,			0.5
704,	1,	7.0,	222.996,			1.457,			0.978,			0.978,			1.462,			0.975,			0.501
705,	1,	214.0,	223.216,			1.444,			0.956,			0.956,			1.464,			0.984,			0.501
706,	1,	498.0,	223.236,			1.458,			0.959,			0.959,			1.447,			0.973,			0.5
707,	1,	157.0,	223.609,			1.466,			0.954,			0.954,			1.465,			0.966,			0.5
708,	1,	16.0,	224.09,			1.429,			0.959,			0.959,			1.469,			0.95,			0.499
709,	1,	512.0,	224.256,			1.452,			0.973,			0.973,			1.454,			0.97,			0.499
710,	1,	146.0,	224.594,			1.46,			0.977,			0.977,			1.474,			0.983,			0.5
711,	2,	133.0,	224.963,			2.301,			0.108,			0.108,			2.288,			0.112,			0.05
712,	1,	30.0,	225.855,			1.453,			0.964,			0.964,			1.457,			0.968,			0.5
713,	1,	7.0,	226.225,			1.471,			0.967,			0.967,			1.459,			0.972,			0.501
714,	2,	239.0,	226.269,			2.322,			0.09,			0.09,			2.309,			0.098,			0.049
715,	1,	44.0,	226.315,			1.429,			0.974,			0.974,			1.447,			0.975,			0.5
716,	2,	102.0,	226.355,			2.306,			0.098,			0.098,			2.305,			0.095,			0.05
717,	1,	447.0,	226.86,			1.459,			0.976,			0.976,			1.48,			0.962,			0.5
718,	2,	187.0,	227.297,			2.305,			0.101,			0.101,			2.281,			0.097,			0.05
719,	2,	108.0,	227.407,			2.287,			0.104,			0.104,			2.298,			0.105,			0.049
720,	1,	146.0,	228.288,			1.452,			0.969,			0.969,			1.444,			0.98,			0.499
721,	1,	559.0,	228.752,			1.443,			0.974,			0.974,			1.482,			0.963,			0.499
722,	2,	249.0,	228.759,			2.307,			0.11,			0.11,			2.29,			0.115,			0.049
723,	2,	75.0,	228.798,			2.305,			0.096,			0.096,			2.308,			0.107,			0.049
724,	1,	7.0,	229.031,			1.449,			0.956,			0.956,			1.457,			0.952,			0.499
725,	2,	171.0,	229.347,			2.309,			0.098,			0.098,			2.287,			0.101,			0.05
726,	2,	148.0,	229.441,			2.303,			0.104,			0.104,			2.311,			0.103,			0.05
727,	2,	108.0,	230.091,			2.295,			0.096,			0.096,			2.285,			0.105,			0.051
728,	3,	182.1,	230.189,			5.501,			1.483,			1.483,			5.528,			1.509,			0.895
729,	1,	28.0,	230.702,			1.468,			0.953,			0.953,			1.455,			0.963,			0.498
730,	2,	110.0,	230.767,			2.304,			0.106,			0.106,			2.285,			0.092,			0.05
731,	1,	103.0,	230.968,			1.458,			0.967,			0.967,			1.455,			0.965,			0.502
732,	1,	7.0,	231.584,			1.425,			0.959,			0.959,			1.46,			0.979,			0.501
733,	2,	252.0,	232.262,			2.283,			0.097,			0.097,			2.298,			0.111,			0.05
734,	1,	126.0,	232.901,			1.465,			0.963,			0.963,			1.451,			0.973,			0.5
735,	1,	512.0,	233.419,			1.479,			0.962,			0.962,			1.457,			0.97,			0.501
736,	1,	103.0,	233.735,			1.453,			0.958,			0.958,			1.446,			0.964,			0.499
737,	2,	302.0,	233.746,			2.304,			0.104,			0.104,			2.305,			0.109,			0.051
738,	1,	126.0,	233.885,			1.43,			0.963,			0.963,			1.451,			0.988,			0.499
739,	1,	10.0,	233.93,			1.462,			0.979,			0.979,			1.468,			0.979,			0.502
740,	2,	132.0,	234.986,			2.299,			0.113,			0.113,			2.293,			0.101,			0.049
741,	1,	7.0,	235.025,			1.454,			0.961,			0.961,			1.454,			0.983,			0.501
742,	2,	208.0,	235.351,			2.307,			0.096,			0.096,			2.296,			0.098,			0.051
743,	1,	7.0,	235.756,			1.475,			0.961,			0.961,			1.453,			0.958,			0.499
744,	2,	130.0,	235.815,			2.306,			0.101,			0.101,			2.308,			0.107,			0.05
745,	3,	316.2,	236.694,			5.494,			1.486,			1.486,			5.496,			1.482,			0.905
746,	1,	49.0,	236.95,			1.459,			0.979,			0.979,			1.455,			0.975,			0.501
747,	2,	103.0,	237.134,			2.293,			0.097,			0.097,			2.3,			0.099,			0.048
748,	2,	90.0,	237.238,			2.311,			0.095,			0.095,			2.3,			0.106,			0.05
749,	2,	213.0,	237.765,			2.302,			0.108,			0.108,			2.302,			0.102,			0.05
750,	1,	6.0,	238.093,			1.463,			0.964,			0.964,			1.445,			0.973,			0.501
751,	1,	13.0,	238.722,			1.473,			0.955,			0.955,			1.443,			0.974,			0.5
752,	2,	226.0,	239.153,			2.291,			0.104,			0.104,			2.312,			0.099,			0.05
753,	1,	103.0,	239.616,			1.467,			0.964,			0.964,			1.453,			0.96,			0.5
754,	2,	106.0,	240.181,			2.31,			0.097,			0.097,			2.299,			0.104,			0.049
755,	1,	44.0,	240.249,			1.455,			0.962,			0.962,			1.451,			0.964,			0.501
756,	1,	7.0,	240.592,			1.454,			0.969,			0.969,			1.465,			0.965,			0.498
757,	2,	108.0,	241.226,			2.302,			0.098,			0.098,			2.304,			0.098,			0.051
758,	2,	282.0,	241.249,			2.308,			0.097,			0.097,			2.31,			0.109,			0.051
759,	1,	28.0,	241.488,			1.452,			0.967,			0.967,			1.444,			0.952,			0.5
760,	1,	49.0,	241.679,			1.46,			0.974,			0.974,			1.459,			0.97,			0.501
761,	1,	169.0,	241.799,			1.449,			0.981,			0.981,			1.457,			0.965,			0.499
762,	2,	141.0,	241.965,			2.303,			0.104,			0.104,			2.3,			0.1,			0.051
763,	1,	13.0,	242.114,			1.457,			0.966,			0.966,			1.448,			0.983,			0.501
764,	1,	16.0,	242.404,			1.463,			0.99,			0.99,			1.449,			0.98,			0.499
765,	1,	44.0,	242.532,			1.455,			0.973,			0.973,			1.448,			0.963,			0.5
766,	2,	133.0,	242.54,			2.295,			0.096,			0.096,			2.304,			0.108,			0.051
767,	2,	138.0,	242.737,			2.309,			0.095,			0.095,			2.305,			0.097,			0.05
768,	2,	120.0,	242.807,			2.288,			0.104,			0.104,			2.304,			0.097,			0.05
769,	1,	30.0,	244.034,			1.457,			0.985,			0.985,			1.456,			0.978,			0.499
770,	1,	28.0,	244.411,			1.45,			0.966,			0.966,			1.463,			0.976,			0.499
771,	2,	115.0,	244.611,			2.294,			0.097,			0.097,			2.309,			0.099,			0.052
772,	2,	245.0,	244.824,			2.3,			0.099,			0.099,			2.3,			0.099,			0.05
773,	2,	214.0,	244.919,			2.29,			0.093,			0.093,			2.29,			0.098,			0.049
774,	1,	7.0,	245.259,			1.464,			0.967,			0.967,			1.457,			0.995,			0.499
775,	2,	138.0,	245.388,			2.318,			0.1,			0.1,			2.309,			0.101,			0.05
776,	2,	118.0,	245.915,			2.299,			0.092,			0.092,			2.302,			0.097,			0.05
777,	1,	28.0,	246.198,			1.469,			0.973,			0.973,			1.451,			0.98,			0.502
778,	2,	160.0,	246.23,			2.299,			0.098,			0.098,			2.302,			0.093,			0.051
779,	1,	379.0,	246.66,			1.465,			0.964,			0.964,			1.469,			0.974,			0.5
780,	1,	6.0,	246.835,			1.456,			0.97,			0.97,			1.464,			0.971,			0.501
781,	1,	512.0,	247.126,			1.453,			0.974,			0.974,			1.465,			0.965,			0.5
782,	1,	28.0,	247.199,			1.485,			0.964,			0.964,			1.482,			0.997,			0.5
783,	1,	126.0,	247.947,			1.463,			0.953,			0.953,			1.458,			0.965,			0.501
784,	2,	122.0,	248.536,			2.3,			0.102,			0.102,			2.288,			0.111,			0.05
785,	1,	49.0,	248.677,			1.46,			0.968,			0.968,			1.465,			0.981,			0.498
786,	2,	99.0,	248.983,			2.312,			0.095,			0.095,			2.284,			0.106,			0.051
787,	2,	118.0,	249.225,			2.305,			0.103,			0.103,			2.292,			0.106,			0.049
788,	2,	257.0,	249.402,			2.322,			0.099,			0.099,			2.276,			0.099,			0.05
789,	1,	28.0,	249.543,			1.463,			0.975,			0.975,			1.464,			0.982,			0.501
790,	2,	92.0,	249.564,			2.309,			0.098,			0.098,			2.306,			0.11,			0.05
791,	1,	28.0,	249.682,			1.437,			0.979,			0.979,			1.458,			0.968,			0.501
792,	2,	76.0,	250.273,			2.296,			0.102,			0.102,			2.306,			0.102,			0.05
793,	1,	16.0,	250.39,			1.449,			0.965,			0.965,			1.457,			0.959,			0.501
794,	1,	44.0,	250.6,			1.476,			0.983,			0.983,			1.466,			0.969,			0.501
795,	2,	26.0,	250.95,			2.302,			0.096,			0.096,			2.272,			0.117,			0.048
796,	2,	145.0,	251.318,			2.303,			0.107,			0.107,			2.278,			0.105,			0.05
797,	2,	165.0,	251.335,			2.287,			0.098,			0.098,			2.299,			0.099,			0.051
798,	2,	231.0,	251.425,			2.31,			0.095,			0.095,			2.29,			0.094,			0.051
799,	1,	512.0,	251.644,			1.461,			0.963,			0.963,			1.463,			0.97,			0.501
800,	1,	90.0,	251.811,			1.471,			0.983,			0.983,			1.452,			0.969,			0.501
801,	1,	146.0,	251.924,			1.45,			0.966,			0.966,			1.468,			0.981,			0.5
802,	1,	157.0,	252.002,			1.453,			0.988,			0.988,			1.471,			0.986,			0.5
803,	2,	63.0,	252.182,			2.298,			0.098,			0.098,			2.309,			0.108,			0.05
804,	2,	140.0,	252.189,			2.304,			0.106,			0.106,			2.289,			0.093,			0.049
805,	2,	174.0,	253.177,			2.304,			0.1,			0.1,			2.3,			0.108,			0.05
806,	2,	133.0,	253.292,			2.308,			0.085,			0.085,			2.314,			0.099,			0.05
807,	2,	108.0,	253.436,			2.301,			0.104,			0.104,			2.289,			0.104,			0.049
808,	1,	146.0,	253.776,			1.477,			0.95,			0.95,			1.467,			0.96,			0.501
809,	1,	559.0,	253.998,			1.446,			0.971,			0.971,			1.454,			0.966,			0.499
810,	2,	293.0,	254.027,			2.302,			0.106,			0.106,			2.291,			0.09,			0.051
811,	1,	7.0,	254.118,			1.448,			0.983,			0.983,			1.462,			0.962,			0.501
812,	2,	93.0,	254.573,			2.276,			0.106,			0.106,			2.304,			0.102,			0.05
813,	2,	74.0,	254.715,			2.307,			0.098,			0.098,			2.312,			0.103,			0.051
814,	2,	140.0,	254.881,			2.306,			0.103,			0.103,			2.312,			0.097,			0.051
815,	2,	149.0,	255.486,			2.297,			0.111,			0.111,			2.311,			0.093,			0.051
816,	2,	92.0,	255.603,			2.294,			0.108,			0.108,			2.307,			0.099,			0.05
817,	2,	83.0,	255.604,			2.287,			0.103,			0.103,			2.303,			0.105,			0.049
818,	1,	169.0,	255.941,			1.457,			0.963,			0.963,			1.458,			0.969,			0.498
819,	1,	447.0,	256.036,			1.463,			0.976,			0.976,			1.474,			0.983,			0.5
820,	1,	498.0,	256.054,			1.446,			0.958,			0.958,			1.456,			0.972,			0.5
821,	1,	44.0,	256.149,			1.454,			0.981,			0.981,			1.453,			0.97,			0.5
822,	1,	7.0,	256.512,			1.482,			0.975,			0.975,			1.455,			0.983,			0.501
823,	2,	224.0,	256.706,			2.298,			0.102,			0.102,			2.319,			0.105,			0.05
824,	2,	230.0,	257.13,			2.297,			0.092,			0.092,			2.305,			0.11,			0.048
825,	1,	7.0,	257.278,			1.464,			0.971,			0.971,			1.474,			0.975,			0.5
826,	2,	110.0,	257.729,			2.287,			0.107,			0.107,			2.302,			0.106,			0.049
827,	1,	103.0,	257.801,			1.471,			0.974,			0.974,			1.45,			0.98,			0.5
828,	1,	379.0,	257.912,			1.455,			0.978,			0.978,			1.469,			0.984,			0.5
829,	2,	204.0,	258.007,			2.298,			0.106,			0.106,			2.325,			0.09,			0.05
830,	1,	95.0,	258.509,			1.44,			0.965,			0.965,			1.47,			0.955,			0.5
831,	2,	142.0,	258.94,			2.297,			0.099,			0.099,			2.302,			0.105,			0.049
832,	2,	134.0,	259.247,			2.294,			0.1,			0.1,			2.309,			0.095,			0.051
833,	2,	89.0,	259.304,			2.31,			0.099,			0.099,			2.306,			0.099,			0.05
834,	1,	44.0,	259.453,			1.448,			0.971,			0.971,			1.464,			0.963,			0.5
835,	1,	16.0,	259.712,			1.441,			0.982,			0.982,			1.485,			0.964,			0.5
836,	1,	146.0,	260.463,			1.452,			0.975,			0.975,			1.44,			0.983,			0.5
837,	1,	559.0,	260.658,			1.482,			0.98,			0.98,			1.46,			0.957,			0.5
838,	1,	379.0,	260.848,			1.449,			0.959,			0.959,			1.451,			0.971,			0.501
839,	1,	498.0,	260.936,			1.459,			0.974,			0.974,			1.454,			0.944,			0.5
840,	2,	129.0,	261.158,			2.31,			0.1,			0.1,			2.303,			0.096,			0.048
841,	1,	44.0,	261.304,			1.439,			0.961,			0.961,			1.457,			0.954,			0.499
842,	2,	127.0,	261.456,			2.311,			0.093,			0.093,			2.305,			0.097,			0.051
843,	1,	157.0,	262.008,			1.443,			0.981,			0.981,			1.453,			0.975,			0.499
844,	1,	44.0,	262.228,			1.483,			0.963,			0.963,			1.454,			0.982,			0.5
845,	1,	90.0,	262.467,			1.462,			0.963,			0.963,			1.448,			0.982,			0.5
846,	1,	214.0,	262.469,			1.454,			0.966,			0.966,			1.462,			0.963,			0.501
847,	1,	214.0,	262.469,			1.473,			0.972,			0.972,			1.452,			0.983,			0.499
848,	2,	103.0,	262.634,			2.31,			0.102,			0.102,			2.279,			0.104,			0.05
849,	1,	7.0,	262.739,			1.454,			0.973,			0.973,			1.448,			0.973,			0.501
850,	2,	240.0,	262.976,			2.295,			0.094,			0.094,			2.312,			0.11,			0.05
851,	2,	244.0,	263.17,			2.306,			0.101,			0.101,			2.3,			0.096,			0.051
852,	1,	28.0,	263.41,			1.473,			0.969,			0.969,			1.454,			0.958,			0.499
853,	1,	7.0,	264.024,			1.462,			0.976,			0.976,			1.472,			0.968,			0.501
854,	1,	44.0,	265.09,			1.441,			0.973,			0.973,			1.448,			0.965,			0.5
855,	1,	103.0,	265.105,			1.459,			0.973,			0.973,			1.447,			0.984,			0.501
856,	2,	133.0,	265.709,			2.307,			0.098,			0.098,			2.279,			0.094,			0.049
857,	2,	200.0,	265.831,			2.316,			0.098,			0.098,			2.291,			0.102,			0.05
858,	2,	239.0,	265.942,			2.315,			0.098,			0.098,			2.302,			0.098,			0.051
859,	1,	49.0,	265.951,			1.436,			0.99,			0.99,			1.457,			0.962,			0.5
860,	2,	110.0,	266.064,			2.296,			0.103,			0.103,			2.298,			0.095,			0.051
861,	1,	10.0,	266.094,			1.435,			0.979,			0.979,			1.485,			0.961,			0.5
862,	1,	49.0,	266.133,			1.455,			0.981,			0.981,			1.458,			0.983,			0.501
863,	2,	141.0,	266.222,			2.295,			0.098,			0.098,			2.31,			0.103,			0.05
864,	1,	169.0,	266.274,			1.463,			0.976,			0.976,			1.479,			0.955,			0.502
865,	1,	59.0,	266.795,			1.486,			0.968,			0.968,			1.465,			0.972,			0.501
866,	2,	98.0,	267.218,			2.289,			0.1,			0.1,			2.307,			0.095,			0.05
867,	1,	120.0,	267.691,			1.451,			0.971,			0.971,			1.447,			0.968,			0.499
868,	1,	30.0,	267.995,			1.464,			0.975,			0.975,			1.465,			0.948,			0.499
869,	2,	244.0,	268.498,			2.302,			0.103,			0.103,			2.306,			0.107,			0.05
870,	1,	447.0,	269.044,			1.448,			0.963,			0.963,			1.452,			0.972,			0.5
871,	1,	28.0,	270.429,			1.475,			0.956,			0.956,			1.462,			0.959,			0.5
872,	1,	44.0,	270.546,			1.463,			0.979,			0.979,			1.465,			0.984,			0.498
873,	1,	157.0,	270.718,			1.452,			0.974,			0.974,			1.461,			0.989,			0.499
874,	2,	122.0,	270.931,			2.31,			0.108,			0.108,			2.299,			0.1,			0.05
875,	2,	150.0,	271.04,			2.291,			0.103,			0.103,			2.316,			0.106,			0.05
876,	1,	559.0,	271.481,			1.451,			0.96,			0.96,			1.447,			0.957,			0.499
877,	2,	176.0,	271.604,			2.315,			0.098,			0.098,			2.287,			0.1,			0.049
878,	1,	7.0,	271.741,			1.441,			0.966,			0.966,			1.458,			0.975,			0.501
879,	1,	7.0,	272.097,			1.464,			0.979,			0.979,			1.447,			0.968,			0.5
880,	2,	161.0,	272.169,			2.296,			0.099,			0.099,			2.303,			0.086,			0.05
881,	2,	138.0,	272.354,			2.291,			0.1,			0.1,			2.303,			0.095,			0.05
882,	1,	498.0,	272.906,			1.472,			0.966,			0.966,			1.452,			0.971,			0.501
883,	2,	174.0,	273.124,			2.314,			0.104,			0.104,			2.289,			0.097,			0.049
884,	1,	214.0,	274.157,			1.467,			0.983,			0.983,			1.474,			0.955,			0.5
885,	1,	103.0,	274.237,			1.455,			0.98,			0.98,			1.447,			0.983,			0.5
886,	1,	49.0,	274.316,			1.431,			0.965,			0.965,			1.452,			0.987,			0.499
887,	1,	146.0,	274.723,			1.45,			0.971,			0.971,			1.464,			0.978,			0.501
888,	1,	90.0,	276.092,			1.457,			0.951,			0.951,			1.453,			0.969,			0.499
889,	1,	512.0,	276.658,			1.454,			0.96,			0.96,			1.482,			0.965,			0.499
890,	2,	130.0,	276.761,			2.311,			0.108,			0.108,			2.311,			0.1,			0.05
891,	2,	239.0,	276.786,			2.308,			0.102,			0.102,			2.303,			0.092,			0.051
892,	2,	134.0,	277.185,			2.296,			0.094,			0.094,			2.312,			0.106,			0.05
893,	1,	512.0,	277.278,			1.456,			0.981,			0.981,			1.465,			0.979,			0.501
894,	1,	44.0,	277.58,			1.455,			0.956,			0.956,			1.46,			0.974,			0.499
895,	1,	30.0,	277.9,			1.451,			0.968,			0.968,			1.457,			0.987,			0.5
896,	1,	214.0,	278.266,			1.461,			0.978,			0.978,			1.469,			0.968,			0.502
897,	2,	153.0,	278.433,			2.289,			0.098,			0.098,			2.315,			0.099,			0.05
898,	2,	150.0,	278.516,			2.289,			0.104,			0.104,			2.298,			0.09,			0.051
899,	2,	154.0,	278.614,			2.306,			0.099,			0.099,			2.305,			0.097,			0.049
900,	1,	7.0,	278.766,			1.467,			0.972,			0.972,			1.461,			0.976,			0.5
901,	1,	103.0,	279.522,			1.453,			0.974,			0.974,			1.454,			0.965,			0.501
902,	2,	210.0,	279.821,			2.31,			0.108,			0.108,			2.311,			0.105,			0.049
903,	1,	126.0,	279.829,			1.455,			0.964,			0.964,			1.463,			0.959,			0.501
904,	2,	140.0,	280.136,			2.299,			0.105,			0.105,			2.29,			0.104,			0.05
905,	2,	104.0,	280.657,			2.309,			0.093,			0.093,			2.302,			0.101,			0.048
906,	1,	146.0,	281.009,			1.454,			0.971,			0.971,			1.45,			0.97,			0.5
907,	2,	80.0,	281.042,			2.295,			0.1,			0.1,			2.309,			0.108,			0.049
908,	2,	119.0,	281.191,			2.3,			0.1,			0.1,			2.297,			0.096,			0.05
909,	1,	16.0,	281.72,			1.455,			0.963,			0.963,			1.458,			0.975,			0.501
910,	2,	109.0,	281.742,			2.302,			0.104,			0.104,			2.289,			0.103,			0.052
911,	1,	7.0,	282.471,			1.474,			0.969,			0.969,			1.455,			0.95,			0.499
912,	1,	157.0,	282.828,			1.455,			0.971,			0.971,			1.472,			0.971,			0.5
913,	1,	103.0,	282.853,			1.459,			0.983,			0.983,			1.462,			0.963,			0.499
914,	2,	182.0,	283.08,			2.313,			0.095,			0.095,			2.299,			0.099,			0.051
915,	2,	197.0,	283.679,			2.289,			0.092,			0.092,			2.304,			0.102,			0.052
916,	1,	28.0,	283.819,			1.465,			0.977,			0.977,			1.449,			0.963,			0.501
917,	1,	103.0,	283.945,			1.461,			0.969,			0.969,			1.45,			0.964,			0.5
918,	1,	387.0,	284.409,			1.463,			0.986,			0.986,			1.477,			0.962,			0.501
919,	2,	134.0,	284.747,			2.296,			0.094,			0.094,			2.321,			0.1,			0.051
920,	2,	257.0,	284.806,			2.303,			0.099,			0.099,			2.308,			0.106,			0.049
921,	1,	16.0,	284.896,			1.466,			0.962,			0.962,			1.464,			0.967,			0.501
922,	1,	7.0,	285.215,			1.437,			0.971,			0.971,			1.449,			0.985,			0.5
923,	2,	116.0,	285.332,			2.295,			0.109,			0.109,			2.325,			0.101,			0.048
924,	1,	498.0,	285.535,			1.437,			0.963,			0.963,			1.464,			0.969,			0.5
925,	1,	379.0,	285.576,			1.46,			0.966,			0.966,			1.457,			0.952,			0.501
