#, task_type_id, size, arrival_time,	execution_time_cpu,	execution_time_gpu,	execution_time_CLOUD
1,	2,	170.0,	0.0,			2.305,			0.098,			0.098,			2.291,			0.103,			0.048
617,	1,	10.0,	198.88,			1.461,			0.969,			0.969,			1.447,			0.954,			0.499
618,	1,	59.0,	199.029,			1.467,			0.963,			0.963,			1.482,			0.964,			0.499
619,	1,	120.0,	199.794,			1.456,			0.965,			0.965,			1.465,			0.981,			0.5
620,	1,	6.0,	199.929,			1.467,			0.962,			0.962,			1.464,			0.958,			0.5
621,	1,	7.0,	200.962,			1.446,			0.965,			0.965,			1.439,			0.98,			0.5
622,	1,	498.0,	201.073,			1.47,			0.952,			0.952,			1.463,			0.964,			0.501
623,	2,	103.0,	201.309,			2.304,			0.099,			0.099,			2.294,			0.101,			0.05
624,	1,	44.0,	201.557,			1.458,			0.965,			0.965,			1.456,			0.963,			0.5
625,	1,	10.0,	201.56,			1.465,			0.991,			0.991,			1.472,			0.97,			0.502
626,	1,	28.0,	201.675,			1.468,			0.964,			0.964,			1.448,			0.978,			0.499
627,	1,	95.0,	202.652,			1.455,			0.972,			0.972,			1.442,			0.989,			0.501
628,	2,	183.0,	203.252,			2.284,			0.086,			0.086,			2.314,			0.103,			0.051
629,	1,	447.0,	203.945,			1.464,			0.976,			0.976,			1.456,			0.971,			0.502
630,	1,	10.0,	204.226,			1.455,			0.979,			0.979,			1.471,			0.968,			0.502
631,	1,	447.0,	204.544,			1.465,			0.975,			0.975,			1.451,			0.982,			0.501
632,	1,	49.0,	204.629,			1.466,			0.965,			0.965,			1.47,			0.969,			0.499
633,	2,	131.0,	204.856,			2.308,			0.1,			0.1,			2.289,			0.101,			0.05
634,	2,	116.0,	204.879,			2.31,			0.1,			0.1,			2.302,			0.102,			0.051
635,	1,	126.0,	206.089,			1.446,			0.983,			0.983,			1.455,			0.973,			0.499
636,	2,	109.0,	206.114,			2.289,			0.094,			0.094,			2.293,			0.103,			0.05
637,	1,	30.0,	206.137,			1.469,			0.964,			0.964,			1.46,			0.971,			0.499
638,	1,	90.0,	206.156,			1.449,			0.942,			0.942,			1.451,			0.969,			0.498
639,	2,	96.0,	206.86,			2.311,			0.103,			0.103,			2.306,			0.109,			0.051
640,	1,	447.0,	206.918,			1.451,			0.981,			0.981,			1.448,			0.974,			0.5
641,	2,	229.0,	206.977,			2.301,			0.099,			0.099,			2.291,			0.1,			0.05
642,	1,	13.0,	207.019,			1.462,			0.967,			0.967,			1.46,			0.971,			0.499
643,	2,	156.0,	207.298,			2.309,			0.104,			0.104,			2.311,			0.096,			0.049
644,	2,	185.0,	207.601,			2.288,			0.105,			0.105,			2.3,			0.097,			0.051
645,	1,	559.0,	208.011,			1.454,			0.976,			0.976,			1.451,			0.953,			0.502
646,	1,	512.0,	208.491,			1.441,			0.974,			0.974,			1.458,			0.983,			0.501
647,	2,	147.0,	209.564,			2.312,			0.092,			0.092,			2.296,			0.087,			0.05
648,	2,	187.0,	210.118,			2.29,			0.086,			0.086,			2.306,			0.1,			0.049
649,	1,	379.0,	210.511,			1.466,			0.96,			0.96,			1.457,			0.96,			0.5
650,	2,	232.0,	210.912,			2.305,			0.108,			0.108,			2.29,			0.104,			0.05
651,	1,	126.0,	211.007,			1.448,			0.967,			0.967,			1.442,			0.974,			0.501
652,	1,	7.0,	211.155,			1.461,			0.973,			0.973,			1.468,			0.954,			0.498
653,	1,	28.0,	211.418,			1.458,			0.97,			0.97,			1.465,			0.961,			0.5
654,	1,	387.0,	211.525,			1.48,			0.968,			0.968,			1.448,			0.97,			0.5
655,	2,	74.0,	211.85,			2.295,			0.1,			0.1,			2.312,			0.103,			0.049
656,	1,	49.0,	212.173,			1.455,			0.975,			0.975,			1.447,			0.967,			0.5
657,	1,	157.0,	212.905,			1.48,			0.97,			0.97,			1.463,			0.96,			0.501
658,	2,	146.0,	212.958,			2.297,			0.104,			0.104,			2.3,			0.098,			0.05
659,	2,	177.0,	213.21,			2.307,			0.107,			0.107,			2.286,			0.11,			0.05
660,	1,	7.0,	213.325,			1.442,			0.972,			0.972,			1.451,			0.981,			0.501
661,	2,	122.0,	213.53,			2.305,			0.101,			0.101,			2.312,			0.102,			0.052
662,	2,	98.0,	213.992,			2.301,			0.099,			0.099,			2.293,			0.105,			0.051
663,	2,	70.0,	214.115,			2.283,			0.103,			0.103,			2.316,			0.108,			0.05
664,	1,	30.0,	215.077,			1.457,			0.983,			0.983,			1.454,			0.969,			0.499
665,	1,	10.0,	215.14,			1.479,			0.968,			0.968,			1.456,			0.963,			0.501
666,	1,	59.0,	215.43,			1.455,			0.981,			0.981,			1.449,			0.966,			0.5
667,	1,	90.0,	215.678,			1.436,			0.967,			0.967,			1.45,			0.985,			0.502
668,	1,	6.0,	215.773,			1.459,			0.952,			0.952,			1.442,			0.976,			0.499
669,	2,	121.0,	215.775,			2.291,			0.098,			0.098,			2.299,			0.1,			0.052
670,	2,	72.0,	216.685,			2.303,			0.11,			0.11,			2.303,			0.104,			0.048
671,	1,	379.0,	216.736,			1.454,			0.98,			0.98,			1.459,			0.969,			0.501
672,	1,	30.0,	216.738,			1.47,			0.961,			0.961,			1.455,			0.98,			0.499
673,	1,	90.0,	216.814,			1.44,			0.964,			0.964,			1.444,			0.966,			0.498
674,	2,	157.0,	216.822,			2.286,			0.104,			0.104,			2.296,			0.1,			0.05
675,	2,	208.0,	216.875,			2.305,			0.099,			0.099,			2.309,			0.095,			0.05
676,	2,	189.0,	217.074,			2.309,			0.095,			0.095,			2.289,			0.102,			0.05
677,	1,	44.0,	217.187,			1.473,			0.977,			0.977,			1.446,			0.976,			0.499
678,	2,	192.0,	217.227,			2.293,			0.11,			0.11,			2.291,			0.103,			0.048
679,	2,	178.0,	219.236,			2.31,			0.096,			0.096,			2.305,			0.105,			0.049
680,	2,	145.0,	219.291,			2.317,			0.104,			0.104,			2.308,			0.102,			0.05
681,	1,	13.0,	219.301,			1.457,			0.973,			0.973,			1.464,			0.957,			0.5
682,	1,	95.0,	219.344,			1.465,			0.991,			0.991,			1.457,			0.962,			0.5
683,	1,	49.0,	219.443,			1.456,			0.967,			0.967,			1.456,			0.964,			0.5
684,	1,	6.0,	219.734,			1.482,			0.977,			0.977,			1.454,			0.966,			0.502
685,	1,	28.0,	220.284,			1.466,			0.954,			0.954,			1.468,			0.974,			0.501
686,	2,	113.0,	220.725,			2.301,			0.104,			0.104,			2.3,			0.109,			0.05
687,	1,	157.0,	220.98,			1.443,			0.971,			0.971,			1.461,			0.995,			0.502
688,	2,	227.0,	221.926,			2.298,			0.104,			0.104,			2.316,			0.099,			0.05
689,	2,	186.0,	221.992,			2.317,			0.09,			0.09,			2.31,			0.103,			0.051
690,	2,	98.0,	222.633,			2.293,			0.094,			0.094,			2.302,			0.099,			0.05
691,	1,	169.0,	222.669,			1.465,			0.97,			0.97,			1.451,			0.962,			0.5
692,	2,	169.0,	223.389,			2.313,			0.097,			0.097,			2.298,			0.098,			0.051
693,	1,	6.0,	223.751,			1.448,			0.978,			0.978,			1.444,			0.96,			0.499
694,	1,	498.0,	224.003,			1.468,			0.97,			0.97,			1.469,			0.966,			0.5
695,	1,	447.0,	224.408,			1.47,			0.975,			0.975,			1.468,			0.983,			0.5
696,	2,	86.0,	224.719,			2.292,			0.098,			0.098,			2.3,			0.096,			0.048
697,	1,	28.0,	224.973,			1.457,			0.955,			0.955,			1.446,			0.962,			0.501
698,	1,	214.0,	225.34,			1.457,			0.981,			0.981,			1.46,			0.958,			0.501
699,	2,	85.0,	225.389,			2.272,			0.1,			0.1,			2.287,			0.105,			0.049
700,	1,	498.0,	225.487,			1.457,			0.995,			0.995,			1.461,			0.961,			0.501
701,	2,	65.0,	225.59,			2.299,			0.099,			0.099,			2.313,			0.092,			0.053
702,	1,	498.0,	226.322,			1.447,			0.97,			0.97,			1.459,			0.967,			0.5
703,	1,	387.0,	226.531,			1.464,			0.976,			0.976,			1.482,			0.977,			0.5
704,	2,	128.0,	226.656,			2.298,			0.102,			0.102,			2.291,			0.103,			0.048
705,	1,	157.0,	227.084,			1.444,			0.975,			0.975,			1.467,			0.976,			0.5
706,	1,	44.0,	227.13,			1.453,			0.966,			0.966,			1.451,			0.971,			0.499
707,	2,	263.0,	227.419,			2.307,			0.105,			0.105,			2.299,			0.098,			0.048
708,	2,	92.0,	227.429,			2.314,			0.107,			0.107,			2.305,			0.106,			0.052
709,	1,	214.0,	227.564,			1.457,			0.969,			0.969,			1.465,			0.948,			0.5
710,	1,	126.0,	227.861,			1.474,			0.977,			0.977,			1.481,			0.971,			0.499
711,	2,	134.0,	228.111,			2.316,			0.098,			0.098,			2.305,			0.108,			0.049
712,	1,	447.0,	228.338,			1.461,			0.982,			0.982,			1.457,			0.958,			0.5
713,	1,	559.0,	228.396,			1.465,			0.942,			0.942,			1.447,			0.967,			0.5
714,	1,	95.0,	228.405,			1.439,			0.962,			0.962,			1.467,			0.956,			0.5
715,	2,	137.0,	229.299,			2.299,			0.093,			0.093,			2.296,			0.096,			0.051
716,	2,	121.0,	229.615,			2.307,			0.094,			0.094,			2.309,			0.088,			0.05
717,	2,	126.0,	229.729,			2.29,			0.096,			0.096,			2.328,			0.104,			0.048
718,	2,	79.0,	229.822,			2.294,			0.096,			0.096,			2.304,			0.109,			0.05
719,	1,	6.0,	229.925,			1.465,			0.985,			0.985,			1.463,			0.994,			0.502
720,	1,	16.0,	230.42,			1.444,			0.973,			0.973,			1.466,			0.971,			0.499
721,	1,	7.0,	230.655,			1.452,			0.973,			0.973,			1.45,			0.982,			0.501
722,	1,	59.0,	230.828,			1.458,			0.967,			0.967,			1.463,			0.965,			0.5
723,	2,	161.0,	231.16,			2.289,			0.104,			0.104,			2.289,			0.101,			0.052
724,	1,	126.0,	231.178,			1.467,			0.964,			0.964,			1.464,			0.954,			0.501
725,	1,	379.0,	231.338,			1.477,			0.976,			0.976,			1.459,			0.964,			0.499
726,	2,	136.0,	231.399,			2.299,			0.099,			0.099,			2.308,			0.103,			0.05
727,	2,	157.0,	232.421,			2.303,			0.094,			0.094,			2.309,			0.097,			0.05
728,	1,	498.0,	232.699,			1.445,			0.983,			0.983,			1.47,			0.976,			0.501
729,	1,	379.0,	233.402,			1.461,			0.975,			0.975,			1.443,			0.972,			0.499
730,	2,	316.0,	233.488,			2.309,			0.1,			0.1,			2.291,			0.103,			0.047
731,	2,	169.0,	233.504,			2.3,			0.095,			0.095,			2.306,			0.099,			0.05
732,	1,	169.0,	234.053,			1.457,			0.972,			0.972,			1.453,			0.978,			0.501
733,	1,	447.0,	234.06,			1.459,			0.953,			0.953,			1.478,			0.969,			0.499
734,	1,	28.0,	234.283,			1.458,			0.975,			0.975,			1.474,			0.952,			0.501
735,	1,	44.0,	234.549,			1.474,			0.954,			0.954,			1.462,			0.974,			0.499
736,	1,	7.0,	235.053,			1.472,			0.982,			0.982,			1.469,			0.952,			0.5
737,	1,	559.0,	235.506,			1.454,			0.961,			0.961,			1.454,			0.978,			0.5
738,	1,	157.0,	236.019,			1.481,			0.97,			0.97,			1.465,			0.981,			0.499
739,	2,	74.0,	236.066,			2.307,			0.095,			0.095,			2.295,			0.102,			0.049
740,	1,	59.0,	236.202,			1.451,			0.984,			0.984,			1.46,			0.978,			0.499
741,	2,	150.0,	236.586,			2.305,			0.096,			0.096,			2.313,			0.1,			0.05
742,	2,	131.0,	236.781,			2.307,			0.094,			0.094,			2.299,			0.098,			0.05
743,	2,	178.0,	236.945,			2.286,			0.101,			0.101,			2.297,			0.103,			0.051
744,	1,	6.0,	237.037,			1.456,			0.963,			0.963,			1.463,			0.957,			0.501
745,	2,	55.0,	237.359,			2.307,			0.095,			0.095,			2.306,			0.096,			0.049
746,	1,	95.0,	237.726,			1.454,			0.958,			0.958,			1.465,			0.965,			0.499
747,	1,	169.0,	238.204,			1.478,			0.962,			0.962,			1.461,			0.965,			0.5
748,	2,	83.0,	238.383,			2.296,			0.098,			0.098,			2.297,			0.1,			0.05
749,	1,	559.0,	238.432,			1.463,			0.963,			0.963,			1.468,			0.961,			0.498
750,	1,	28.0,	238.44,			1.486,			0.988,			0.988,			1.454,			0.97,			0.5
751,	1,	44.0,	238.516,			1.471,			0.974,			0.974,			1.478,			0.975,			0.501
752,	2,	376.0,	238.855,			2.293,			0.101,			0.101,			2.304,			0.097,			0.05
753,	1,	214.0,	239.517,			1.457,			0.97,			0.97,			1.424,			0.966,			0.499
754,	1,	120.0,	239.558,			1.463,			0.982,			0.982,			1.466,			0.971,			0.5
755,	1,	59.0,	239.837,			1.464,			0.977,			0.977,			1.468,			0.964,			0.498
756,	1,	126.0,	240.092,			1.462,			0.953,			0.953,			1.475,			0.979,			0.5
757,	2,	251.0,	241.411,			2.302,			0.108,			0.108,			2.305,			0.101,			0.051
758,	1,	103.0,	241.43,			1.446,			0.973,			0.973,			1.466,			0.959,			0.501
759,	1,	10.0,	241.534,			1.448,			0.967,			0.967,			1.458,			0.971,			0.5
760,	2,	182.0,	241.686,			2.303,			0.096,			0.096,			2.303,			0.108,			0.049
761,	1,	13.0,	242.493,			1.467,			0.96,			0.96,			1.468,			0.971,			0.5
762,	2,	142.0,	242.759,			2.291,			0.105,			0.105,			2.301,			0.104,			0.05
763,	1,	90.0,	243.42,			1.44,			0.968,			0.968,			1.472,			0.949,			0.5
764,	2,	63.0,	243.55,			2.291,			0.097,			0.097,			2.285,			0.097,			0.051
765,	1,	30.0,	243.712,			1.44,			0.978,			0.978,			1.444,			0.945,			0.501
766,	1,	7.0,	244.163,			1.445,			0.964,			0.964,			1.468,			0.974,			0.499
767,	1,	447.0,	244.442,			1.469,			0.962,			0.962,			1.451,			0.959,			0.499
768,	1,	13.0,	244.605,			1.452,			0.971,			0.971,			1.473,			0.959,			0.5
769,	1,	30.0,	244.735,			1.468,			0.976,			0.976,			1.453,			0.958,			0.5
770,	2,	129.0,	245.924,			2.304,			0.094,			0.094,			2.3,			0.095,			0.049
771,	2,	277.0,	246.639,			2.298,			0.101,			0.101,			2.306,			0.092,			0.051
772,	2,	117.0,	246.653,			2.306,			0.103,			0.103,			2.297,			0.093,			0.05
773,	1,	7.0,	246.839,			1.443,			0.983,			0.983,			1.456,			0.969,			0.5
774,	1,	103.0,	247.087,			1.452,			0.963,			0.963,			1.474,			0.971,			0.499
775,	1,	10.0,	247.291,			1.491,			0.971,			0.971,			1.455,			0.964,			0.5
776,	2,	101.0,	247.457,			2.292,			0.11,			0.11,			2.308,			0.099,			0.049
777,	1,	6.0,	247.739,			1.459,			0.954,			0.954,			1.451,			0.97,			0.5
778,	2,	124.0,	247.765,			2.303,			0.103,			0.103,			2.3,			0.106,			0.049
779,	2,	154.0,	247.849,			2.31,			0.108,			0.108,			2.3,			0.096,			0.051
780,	2,	158.0,	248.979,			2.312,			0.1,			0.1,			2.308,			0.093,			0.05
781,	2,	131.0,	249.075,			2.315,			0.111,			0.111,			2.3,			0.101,			0.05
782,	1,	95.0,	249.176,			1.444,			0.964,			0.964,			1.455,			0.964,			0.499
783,	2,	205.0,	250.541,			2.285,			0.102,			0.102,			2.294,			0.097,			0.048
784,	2,	113.0,	250.967,			2.309,			0.106,			0.106,			2.311,			0.106,			0.049
785,	1,	157.0,	251.334,			1.457,			0.959,			0.959,			1.462,			0.966,			0.501
786,	1,	30.0,	251.345,			1.452,			0.971,			0.971,			1.443,			0.973,			0.5
787,	1,	146.0,	251.417,			1.466,			0.978,			0.978,			1.458,			0.967,			0.498
788,	2,	114.0,	251.634,			2.303,			0.099,			0.099,			2.293,			0.101,			0.049
789,	2,	229.0,	251.642,			2.33,			0.093,			0.093,			2.31,			0.101,			0.051
790,	2,	149.0,	252.07,			2.308,			0.093,			0.093,			2.3,			0.095,			0.051
791,	2,	75.0,	252.334,			2.287,			0.093,			0.093,			2.289,			0.095,			0.049
792,	2,	117.0,	252.482,			2.292,			0.092,			0.092,			2.303,			0.1,			0.05
793,	1,	169.0,	252.771,			1.458,			0.968,			0.968,			1.478,			0.988,			0.501
794,	1,	169.0,	252.942,			1.457,			0.987,			0.987,			1.467,			0.982,			0.499
795,	1,	90.0,	253.301,			1.453,			0.965,			0.965,			1.45,			0.956,			0.5
796,	2,	120.0,	253.58,			2.306,			0.1,			0.1,			2.305,			0.099,			0.051
797,	1,	7.0,	253.896,			1.46,			0.955,			0.955,			1.469,			0.96,			0.499
798,	1,	146.0,	254.461,			1.455,			0.965,			0.965,			1.463,			0.96,			0.501
799,	3,	284.6,	255.115,			5.507,			1.493,			1.493,			5.512,			1.498,			0.899
800,	3,	266.0,	255.137,			5.5,			1.505,			1.505,			5.502,			1.497,			0.898
801,	3,	134.3,	255.288,			5.48,			1.489,			1.489,			5.499,			1.505,			0.904
802,	3,	474.8,	255.439,			5.508,			1.491,			1.491,			5.505,			1.487,			0.897
803,	1,	59.0,	255.701,			1.464,			0.969,			0.969,			1.472,			0.975,			0.5
804,	1,	30.0,	255.758,			1.459,			0.983,			0.983,			1.467,			0.955,			0.499
805,	3,	508.5,	255.802,			5.5,			1.485,			1.485,			5.498,			1.498,			0.908
806,	3,	720.7,	255.804,			5.504,			1.507,			1.507,			5.505,			1.519,			0.896
807,	1,	7.0,	255.981,			1.475,			0.977,			0.977,			1.452,			0.972,			0.5
808,	3,	213.2,	256.106,			5.505,			1.497,			1.497,			5.495,			1.494,			0.904
809,	1,	214.0,	256.111,			1.464,			0.963,			0.963,			1.485,			0.975,			0.5
810,	3,	120.2,	256.235,			5.506,			1.501,			1.501,			5.507,			1.486,			0.908
811,	1,	512.0,	256.269,			1.437,			0.973,			0.973,			1.456,			0.971,			0.5
812,	2,	63.0,	256.321,			2.299,			0.104,			0.104,			2.318,			0.1,			0.05
813,	3,	144.5,	256.368,			5.508,			1.505,			1.505,			5.498,			1.5,			0.898
814,	1,	387.0,	256.454,			1.466,			0.947,			0.947,			1.437,			0.975,			0.499
815,	1,	30.0,	256.46,			1.467,			0.97,			0.97,			1.482,			0.973,			0.5
816,	1,	126.0,	256.538,			1.448,			0.97,			0.97,			1.465,			0.984,			0.5
817,	3,	395.7,	256.573,			5.491,			1.51,			1.51,			5.503,			1.501,			0.898
818,	3,	218.5,	256.595,			5.476,			1.487,			1.487,			5.487,			1.517,			0.902
819,	3,	107.0,	256.626,			5.513,			1.509,			1.509,			5.501,			1.513,			0.894
820,	3,	142.3,	256.708,			5.513,			1.497,			1.497,			5.491,			1.503,			0.897
821,	3,	287.7,	257.058,			5.508,			1.501,			1.501,			5.499,			1.472,			0.905
822,	1,	498.0,	257.146,			1.45,			0.966,			0.966,			1.471,			0.974,			0.502
823,	1,	6.0,	257.271,			1.47,			0.975,			0.975,			1.469,			0.96,			0.502
824,	1,	7.0,	257.446,			1.482,			0.978,			0.978,			1.43,			0.965,			0.501
825,	2,	154.0,	257.447,			2.311,			0.099,			0.099,			2.304,			0.093,			0.049
826,	3,	288.4,	257.458,			5.505,			1.512,			1.512,			5.498,			1.521,			0.906
827,	3,	117.9,	257.504,			5.492,			1.489,			1.489,			5.509,			1.518,			0.905
828,	3,	92.9,	257.518,			5.502,			1.509,			1.509,			5.523,			1.516,			0.893
829,	1,	59.0,	257.523,			1.456,			0.979,			0.979,			1.446,			0.966,			0.499
830,	3,	119.1,	257.569,			5.503,			1.494,			1.494,			5.482,			1.516,			0.904
831,	3,	328.7,	257.58,			5.504,			1.497,			1.497,			5.503,			1.491,			0.903
832,	3,	68.2,	257.623,			5.508,			1.498,			1.498,			5.497,			1.496,			0.892
833,	3,	210.4,	257.76,			5.484,			1.497,			1.497,			5.497,			1.492,			0.901
834,	3,	401.5,	257.791,			5.495,			1.507,			1.507,			5.504,			1.516,			0.893
835,	3,	102.0,	257.801,			5.491,			1.496,			1.496,			5.5,			1.497,			0.901
836,	2,	146.0,	258.249,			2.299,			0.101,			0.101,			2.317,			0.103,			0.049
837,	3,	88.8,	258.323,			5.494,			1.492,			1.492,			5.509,			1.495,			0.893
838,	2,	96.0,	258.431,			2.287,			0.103,			0.103,			2.314,			0.1,			0.049
839,	3,	449.9,	258.55,			5.498,			1.511,			1.511,			5.513,			1.509,			0.906
840,	3,	104.8,	258.614,			5.488,			1.479,			1.479,			5.515,			1.495,			0.903
841,	3,	168.2,	258.73,			5.475,			1.527,			1.527,			5.503,			1.517,			0.901
842,	1,	512.0,	258.81,			1.468,			0.978,			0.978,			1.473,			0.976,			0.501
843,	3,	143.2,	258.958,			5.499,			1.492,			1.492,			5.49,			1.491,			0.899
844,	1,	7.0,	259.008,			1.445,			0.978,			0.978,			1.46,			0.965,			0.501
845,	3,	287.1,	259.071,			5.495,			1.522,			1.522,			5.516,			1.493,			0.893
846,	2,	152.0,	259.085,			2.295,			0.098,			0.098,			2.303,			0.103,			0.049
847,	1,	95.0,	259.167,			1.44,			0.985,			0.985,			1.464,			0.952,			0.501
848,	3,	40.2,	259.185,			5.495,			1.526,			1.526,			5.496,			1.504,			0.905
849,	3,	102.6,	259.209,			5.499,			1.502,			1.502,			5.508,			1.494,			0.893
850,	3,	77.6,	259.215,			5.487,			1.517,			1.517,			5.496,			1.52,			0.891
851,	3,	275.1,	259.255,			5.506,			1.492,			1.492,			5.503,			1.498,			0.902
852,	3,	91.8,	259.292,			5.487,			1.52,			1.52,			5.499,			1.508,			0.889
853,	3,	379.1,	259.412,			5.504,			1.511,			1.511,			5.5,			1.502,			0.895
854,	3,	888.2,	259.42,			5.513,			1.487,			1.487,			5.499,			1.506,			0.901
855,	2,	73.0,	259.443,			2.305,			0.104,			0.104,			2.289,			0.108,			0.05
856,	3,	103.0,	259.545,			5.49,			1.502,			1.502,			5.487,			1.49,			0.908
857,	2,	169.0,	259.64,			2.294,			0.095,			0.095,			2.286,			0.1,			0.049
858,	2,	73.0,	259.72,			2.31,			0.092,			0.092,			2.304,			0.104,			0.048
859,	1,	6.0,	259.768,			1.464,			0.983,			0.983,			1.477,			0.969,			0.5
860,	3,	455.7,	259.794,			5.507,			1.521,			1.521,			5.507,			1.498,			0.899
861,	3,	459.9,	259.812,			5.492,			1.484,			1.484,			5.504,			1.487,			0.904
862,	3,	118.2,	259.843,			5.502,			1.494,			1.494,			5.515,			1.493,			0.895
863,	3,	119.9,	259.917,			5.491,			1.507,			1.507,			5.493,			1.489,			0.9
864,	3,	74.3,	259.921,			5.498,			1.507,			1.507,			5.509,			1.492,			0.899
865,	3,	66.0,	259.972,			5.496,			1.51,			1.51,			5.499,			1.514,			0.909
866,	1,	498.0,	260.535,			1.46,			0.962,			0.962,			1.456,			0.948,			0.501
867,	1,	28.0,	260.566,			1.453,			0.983,			0.983,			1.463,			0.963,			0.5
868,	1,	146.0,	260.743,			1.472,			0.96,			0.96,			1.443,			0.966,			0.502
869,	1,	7.0,	261.084,			1.454,			0.978,			0.978,			1.459,			0.953,			0.502
870,	2,	267.0,	261.619,			2.298,			0.095,			0.095,			2.289,			0.104,			0.05
871,	1,	387.0,	261.661,			1.445,			0.987,			0.987,			1.463,			0.962,			0.501
872,	2,	107.0,	261.948,			2.294,			0.104,			0.104,			2.308,			0.099,			0.05
873,	1,	13.0,	263.545,			1.451,			0.983,			0.983,			1.47,			0.971,			0.501
874,	1,	447.0,	263.82,			1.466,			0.969,			0.969,			1.451,			0.964,			0.498
875,	1,	10.0,	263.958,			1.444,			0.955,			0.955,			1.457,			0.961,			0.499
876,	1,	7.0,	264.016,			1.454,			0.972,			0.972,			1.494,			0.983,			0.499
877,	2,	172.0,	264.051,			2.297,			0.098,			0.098,			2.29,			0.1,			0.05
878,	1,	387.0,	264.287,			1.457,			0.974,			0.974,			1.478,			0.962,			0.5
879,	1,	126.0,	264.622,			1.452,			0.966,			0.966,			1.463,			0.952,			0.498
880,	2,	285.0,	265.041,			2.293,			0.095,			0.095,			2.3,			0.094,			0.052
881,	2,	140.0,	265.313,			2.311,			0.097,			0.097,			2.306,			0.1,			0.051
882,	1,	90.0,	265.608,			1.467,			0.979,			0.979,			1.471,			0.969,			0.499
883,	1,	103.0,	266.5,			1.473,			0.96,			0.96,			1.479,			0.986,			0.5
884,	1,	120.0,	266.6,			1.457,			0.969,			0.969,			1.448,			0.987,			0.5
885,	1,	7.0,	266.649,			1.464,			0.974,			0.974,			1.463,			0.983,			0.502
886,	2,	70.0,	266.679,			2.305,			0.099,			0.099,			2.306,			0.097,			0.049
887,	2,	73.0,	266.771,			2.295,			0.099,			0.099,			2.289,			0.096,			0.051
888,	1,	16.0,	266.964,			1.437,			0.949,			0.949,			1.45,			0.96,			0.501
889,	2,	196.0,	267.22,			2.307,			0.102,			0.102,			2.286,			0.105,			0.049
890,	1,	95.0,	267.88,			1.459,			0.978,			0.978,			1.47,			0.969,			0.5
891,	2,	260.0,	267.964,			2.31,			0.097,			0.097,			2.312,			0.097,			0.052
892,	2,	184.0,	268.302,			2.321,			0.092,			0.092,			2.293,			0.088,			0.051
893,	2,	120.0,	268.705,			2.307,			0.103,			0.103,			2.296,			0.1,			0.051
894,	1,	512.0,	268.932,			1.468,			0.987,			0.987,			1.477,			0.968,			0.502
895,	2,	107.0,	269.022,			2.325,			0.096,			0.096,			2.29,			0.1,			0.051
896,	1,	379.0,	269.031,			1.464,			0.969,			0.969,			1.444,			0.979,			0.5
897,	1,	30.0,	269.16,			1.449,			0.971,			0.971,			1.449,			0.964,			0.501
898,	1,	44.0,	269.438,			1.462,			0.984,			0.984,			1.461,			0.961,			0.501
899,	1,	126.0,	269.511,			1.494,			0.971,			0.971,			1.43,			0.972,			0.499
900,	2,	143.0,	269.591,			2.305,			0.09,			0.09,			2.306,			0.104,			0.051
901,	2,	130.0,	269.836,			2.308,			0.098,			0.098,			2.322,			0.102,			0.05
902,	2,	266.0,	270.125,			2.305,			0.098,			0.098,			2.302,			0.101,			0.051
903,	2,	87.0,	270.158,			2.311,			0.101,			0.101,			2.312,			0.105,			0.049
904,	1,	512.0,	270.97,			1.465,			0.967,			0.967,			1.466,			0.974,			0.501
905,	2,	107.0,	271.174,			2.298,			0.094,			0.094,			2.309,			0.097,			0.051
906,	1,	30.0,	271.33,			1.456,			0.973,			0.973,			1.459,			0.966,			0.502
907,	2,	190.0,	271.648,			2.31,			0.091,			0.091,			2.309,			0.093,			0.052
908,	1,	95.0,	272.162,			1.452,			0.977,			0.977,			1.456,			0.969,			0.498
909,	1,	30.0,	272.643,			1.448,			0.959,			0.959,			1.466,			0.955,			0.501
910,	2,	35.0,	272.864,			2.305,			0.096,			0.096,			2.304,			0.108,			0.049
911,	1,	10.0,	272.904,			1.472,			0.973,			0.973,			1.455,			0.966,			0.499
912,	1,	126.0,	272.989,			1.454,			0.968,			0.968,			1.47,			0.97,			0.501
913,	1,	559.0,	273.008,			1.47,			0.969,			0.969,			1.467,			0.984,			0.499
914,	2,	90.0,	273.018,			2.302,			0.097,			0.097,			2.312,			0.11,			0.051
915,	2,	243.0,	273.595,			2.303,			0.104,			0.104,			2.304,			0.097,			0.048
916,	2,	137.0,	273.965,			2.312,			0.096,			0.096,			2.287,			0.097,			0.052
917,	1,	44.0,	275.034,			1.464,			0.955,			0.955,			1.464,			0.96,			0.5
918,	1,	16.0,	275.671,			1.447,			0.982,			0.982,			1.464,			0.969,			0.5
919,	1,	157.0,	275.868,			1.456,			0.949,			0.949,			1.479,			0.974,			0.5
920,	2,	232.0,	276.452,			2.307,			0.098,			0.098,			2.321,			0.096,			0.05
921,	1,	214.0,	276.678,			1.469,			0.96,			0.96,			1.468,			0.963,			0.501
922,	2,	158.0,	276.713,			2.304,			0.104,			0.104,			2.295,			0.092,			0.048
923,	1,	447.0,	276.718,			1.456,			0.973,			0.973,			1.482,			0.974,			0.502
924,	1,	59.0,	276.98,			1.474,			0.961,			0.961,			1.459,			0.966,			0.502
925,	1,	30.0,	277.214,			1.459,			0.971,			0.971,			1.453,			0.981,			0.499
